specimen_id,specimen_seed,bootstrap_replicate,abs_winding_angle_deg,fitted_pitch_360,endpoint_axial_span,fitted_axial_span,start_end_dist,fit_radius,radial_rms,axial_rms,helix_rms,axial_angle_r_squared,helix_rms_relative_to_radius
adexius_scrobipennis_trochanter_aligned,20286035,198,448.75265637595584,0.1969248814330557,0.23453075095947293,0.24547378791556637,0.4236304666662271,0.2571804902972415,0.009019100067574002,0.008904789160553829,0.012674361365482303,0.9837353669295399,0.04928197061462032
adexius_scrobipennis_trochanter_aligned,20286035,199,454.8110963716239,0.20620043787548814,0.27282647706308205,0.2605062422846102,0.4706525149394223,0.25889298654410176,0.003341446391360377,0.009079381316362605,0.009674731472978966,0.9848121971589288,0.03736961592557819
adexius_scrobipennis_trochanter_aligned,20286035,200,447.7247686321026,0.1898226318430063,0.2551045486761924,0.2360785942306855,0.4444543965788956,0.26016718144540835,0.006548195416306712,0.00604116245984793,0.008909237177021165,0.9921149416968894,0.034244277573843865
archarius_pyrrhoceras_trochanter_aligned,20287044,1,460.00766980264217,0.1873029961349068,0.2386355200527736,0.23933559666408827,0.44386568754859274,0.25236895481858423,0.011762353023565307,0.008594303035257616,0.01456760080839719,0.9857983551083487,0.05772342647640289
archarius_pyrrhoceras_trochanter_aligned,20287044,2,460.6641634240935,0.1861614520742812,0.24141583356324872,0.23821641550448117,0.4554794313928602,0.25204894857609894,0.010222717281497372,0.006352992276467916,0.012035965249297037,0.9923699403428893,0.04775249140015009
archarius_pyrrhoceras_trochanter_aligned,20287044,3,460.5604992598871,0.18225550515870084,0.2393673908177805,0.2331657956909838,0.4514692026149233,0.24791412969822893,0.0031813482290906324,0.005803843918582364,0.006618578456587461,0.9932452384273419,0.026697060246803447
archarius_pyrrhoceras_trochanter_aligned,20287044,4,458.71447957962647,0.17944373708086414,0.23380083368946888,0.22864844574686644,0.45478799201723713,0.25658045870781593,0.009399503928616161,0.004485201770210815,0.010414783196186711,0.995856627362358,0.04059071079940141
archarius_pyrrhoceras_trochanter_aligned,20287044,5,460.2114709671424,0.1828325361511645,0.2291354931453459,0.23372675111883517,0.43115216123381606,0.2485147647851077,0.0047009094919289165,0.005342275806284986,0.007116070604043026,0.9942625086637855,0.028634397679334414
archarius_pyrrhoceras_trochanter_aligned,20287044,6,457.3888970484871,0.18848161855258574,0.2334664826157247,0.2394705545102246,0.44803287573370265,0.2505512647512372,0.004521990058299173,0.00392746247864185,0.0059894370026319,0.9971068082575668,0.023905035995641786
archarius_pyrrhoceras_trochanter_aligned,20287044,7,459.5410440178218,0.17797832616048256,0.23542747985445256,0.22718984948981266,0.4643031203116469,0.25627109712163637,0.005081108616073878,0.00641814967566735,0.008185982532818482,0.9915816808265996,0.03194266784183271
archarius_pyrrhoceras_trochanter_aligned,20287044,8,460.5822898701941,0.17624702486822333,0.23432380127412913,0.22548960637948706,0.4563136596840008,0.25143338851139585,0.004405014795301789,0.008519912349517952,0.00959130136062339,0.9844180946493478,0.03814649047769039
archarius_pyrrhoceras_trochanter_aligned,20287044,9,456.5627293890501,0.18067329545269592,0.24055000235723537,0.2291352580544364,0.4544943428366615,0.2538346431190988,0.010113291792758185,0.00712247768854784,0.012369654777289947,0.9898024145505788,0.04873115279022858
archarius_pyrrhoceras_trochanter_aligned,20287044,10,458.681906520547,0.18333613852680986,0.23305485075305396,0.23359158209331182,0.45205011351708574,0.24392390320610663,0.00749459806819659,0.006284851553259117,0.009781020358342976,0.9922849709319654,0.04009865466148423
archarius_pyrrhoceras_trochanter_aligned,20287044,11,456.8945950254475,0.1826331904894157,0.21947293791177622,0.23178921557463056,0.4322165344777318,0.25146233908979926,0.004306428768467206,0.0070535072752832065,0.008264217665354363,0.9903037325379079,0.03286463370724927
archarius_pyrrhoceras_trochanter_aligned,20287044,12,453.84708277485197,0.18414254868465685,0.23655539011375346,0.2321459959312713,0.4380805506343905,0.24466874590804863,0.00885782704322686,0.007075219099435016,0.01133665846855814,0.9903843081995609,0.046334722591902605
archarius_pyrrhoceras_trochanter_aligned,20287044,13,456.0174131469262,0.186015223764214,0.23498597103276958,0.23562828096362085,0.440007388125668,0.24979930054107957,0.004780394469848341,0.005781256008780594,0.00750167263524732,0.9934827979258314,0.03003079920159211
archarius_pyrrhoceras_trochanter_aligned,20287044,14,457.8653352912148,0.18284844186166183,0.23725828518723782,0.23255545316796108,0.45211446656577187,0.2521425186714476,0.008431766206798483,0.006222242674697285,0.010479073683724758,0.9923905117079401,0.04156012139063081
archarius_pyrrhoceras_trochanter_aligned,20287044,15,456.28513886489696,0.18489051483126143,0.23510846123814147,0.2343410950960678,0.44242922619825953,0.25016032676150807,0.009781166009800234,0.005531505430940643,0.011236937342701404,0.9940569867473261,0.04491894253645667
archarius_pyrrhoceras_trochanter_aligned,20287044,16,465.43780292415056,0.17898693755314243,0.24964679884418595,0.231409130463491,0.4801573675893626,0.25590465166853216,0.008058889451104308,0.007059501140362364,0.010713648096512115,0.9899197031872791,0.04186578097216175
archarius_pyrrhoceras_trochanter_aligned,20287044,17,457.97165798459883,0.17967400965288877,0.22751727172718939,0.2285711224929841,0.4498903486743249,0.25025379456824676,0.006614946197567533,0.005916429083369446,0.00887477584478915,0.9929257420513079,0.03546310200850484
archarius_pyrrhoceras_trochanter_aligned,20287044,18,459.9657317515157,0.18520272522677092,0.22785635943103913,0.23663029730918494,0.4465203942553615,0.25060906863260624,0.007448163861800767,0.0037100857449278444,0.008321050483379583,0.997329544450434,0.03320330955612094
archarius_pyrrhoceras_trochanter_aligned,20287044,19,457.8825899708413,0.17623392992926717,0.24102178461447551,0.22415124521320173,0.45421897473981254,0.2495682739260185,0.006833554242201535,0.004967209836556414,0.008448114413376126,0.9947527087268905,0.033850914943942226
archarius_pyrrhoceras_trochanter_aligned,20287044,20,457.2739367532897,0.18502251695131827,0.22934091539111914,0.23501659642869882,0.44532286101676877,0.2533984196972446,0.005527430295821035,0.004220265219528164,0.006954360085465764,0.9964520290798541,0.027444370386266403
archarius_pyrrhoceras_trochanter_aligned,20287044,21,466.64839510513247,0.18572659246958065,0.23632981697111746,0.24074726751187445,0.46735258189851997,0.25720815088531435,0.009421546161609657,0.007226120331848964,0.011873598743670886,0.9902039917086993,0.04616338441375897
archarius_pyrrhoceras_trochanter_aligned,20287044,22,466.3646616156537,0.17940555958349227,0.25497992193637425,0.2324122585753399,0.47280614465257814,0.24664534087788065,0.011580093996361196,0.006685675847098783,0.013371493502860515,0.9910063739502217,0.054213444516193095
archarius_pyrrhoceras_trochanter_aligned,20287044,23,463.3450484473293,0.17862680590051838,0.23665279138500325,0.2299051278721316,0.4516437790423234,0.24903636706392354,0.0074725744361837645,0.005654708496511446,0.009370970968092139,0.9934338176583697,0.0376289257612193
archarius_pyrrhoceras_trochanter_aligned,20287044,24,462.13719481453876,0.17912037377718237,0.24160370842753603,0.22993940853199646,0.45995487417505954,0.24775547608658471,0.010714279501466572,0.008577276303525944,0.013724629467587629,0.9850265175287765,0.05539586726547749
archarius_pyrrhoceras_trochanter_aligned,20287044,25,452.6788680639184,0.1838453511041518,0.23475603347761365,0.231174737324003,0.4392985264911118,0.25141147427438154,0.007952980590110131,0.005888414722693609,0.009895621668854524,0.9933470508029641,0.039360262682580645
archarius_pyrrhoceras_trochanter_aligned,20287044,26,457.49325204790506,0.18458742431367575,0.21633464706381106,0.23457639176780573,0.4375337290478358,0.2517542013918206,0.009607179527794182,0.010069600746919522,0.013917426402953592,0.9805124590035235,0.05528180394214372
archarius_pyrrhoceras_trochanter_aligned,20287044,27,460.23914890246726,0.18693352248200443,0.23467667874253015,0.23898368135682763,0.4473760578640713,0.24836843048793808,0.006374501945163111,0.003167052900189913,0.007117899909488023,0.998085001839901,0.02865863385094629
archarius_pyrrhoceras_trochanter_aligned,20287044,28,461.10051844379626,0.18919627966924146,0.22643628415754577,0.24232917400867973,0.43764212849315076,0.2505453901957867,0.005819109689394908,0.005932509731710782,0.008310036660211115,0.9934489865396052,0.033167789092895715
archarius_pyrrhoceras_trochanter_aligned,20287044,29,463.33702586840013,0.18716610538585812,0.24234903119427995,0.24089162948015294,0.4566864107434144,0.2519274824932077,0.00575453575295261,0.0028337905230667254,0.006414440775362467,0.9984716430022095,0.025461457050583634
archarius_pyrrhoceras_trochanter_aligned,20287044,30,458.1721601974862,0.18792715143505215,0.23235570426300825,0.23917496925766102,0.4548410324463257,0.2507154533919935,0.007583440501414236,0.005517101668080477,0.009378005153252274,0.99414527330794,0.037404974549334086
archarius_pyrrhoceras_trochanter_aligned,20287044,31,458.96797590798093,0.17931690610979042,0.2235164551570815,0.22861310400914436,0.44222151748712557,0.2478606642981394,0.009540678321472913,0.005425835384902926,0.010975619912236773,0.9940700519918082,0.044281410861687756
archarius_pyrrhoceras_trochanter_aligned,20287044,32,460.03009634794444,0.18705821515791085,0.22173952413029288,0.23903446872713405,0.42370907998233404,0.25073879417582556,0.011410924856841627,0.0076139050984408655,0.01371789914442259,0.9888610968181272,0.05470991909932848
archarius_pyrrhoceras_trochanter_aligned,20287044,33,458.3889248469943,0.18983605492468875,0.2159184564851601,0.24171873642811953,0.41500816865346934,0.2537101755356999,0.013347748158706553,0.00763754786952117,0.01537837827495089,0.9889057153914332,0.0606139593829061
archarius_pyrrhoceras_trochanter_aligned,20287044,34,462.2637158752052,0.18101031595024825,0.22296339653956163,0.23242917017474077,0.43831947542602967,0.2527952443201175,0.0045622660106144535,0.004905128992707173,0.0066988477805294475,0.9952097513170214,0.02649910522860398
archarius_pyrrhoceras_trochanter_aligned,20287044,35,457.6261962245946,0.1839761024781112,0.23052664312622673,0.2338674554813451,0.440007388125668,0.2494450659691148,0.005968670188043126,0.004712217828796827,0.007604605228390585,0.9956099899985491,0.030486091993225287
archarius_pyrrhoceras_trochanter_aligned,20287044,36,457.3153044125182,0.18004932516383151,0.21975847058860992,0.22872031096268353,0.4281632228889947,0.24654556540214845,0.010317749419559808,0.00805781751602964,0.013091385572446514,0.9871377523833202,0.05309925388880036
archarius_pyrrhoceras_trochanter_aligned,20287044,37,466.0719934575331,0.1844331204460824,0.2439055838454968,0.23877531140527483,0.4693303584460499,0.25013738005088576,0.0045031475573532554,0.004813908715347258,0.006591817279248026,0.9954914529085767,0.026352787727716046
archarius_pyrrhoceras_trochanter_aligned,20287044,38,454.7127656659488,0.17571649460880048,0.2230815850941069,0.22194592565748178,0.4435007962191333,0.2554372477476904,0.00899927862265438,0.007181463187537894,0.011513489012550721,0.9893376652591586,0.045073649650043346
archarius_pyrrhoceras_trochanter_aligned,20287044,39,458.2595171480841,0.1806245957218976,0.24258428507350968,0.22992483339051303,0.44386568754859274,0.24711467429810732,0.012486333217074356,0.00798279076685028,0.014820035952558428,0.9872358715256655,0.059972302311275316
archarius_pyrrhoceras_trochanter_aligned,20287044,40,468.645031181489,0.18215277835848945,0.25824181589348705,0.23712498470446985,0.4877850840655082,0.2480935095871716,0.006546634555347054,0.006810486079511484,0.009446753126894128,0.9910725749929561,0.038077389217531545
archarius_pyrrhoceras_trochanter_aligned,20287044,41,459.02585976127045,0.1801842698965616,0.22017003401886437,0.22974788723534997,0.4429556521123514,0.25301583838895136,0.005557233407305093,0.005889782672823291,0.008097677634751638,0.9929798456693747,0.032004627403219695
archarius_pyrrhoceras_trochanter_aligned,20287044,42,455.6229948470873,0.18588372726548144,0.2391860247176638,0.2352580569723273,0.445311397058631,0.250320852754747,0.00965039223369096,0.00983861510861516,0.013781451938005418,0.9818333967258132,0.05505514936667245
archarius_pyrrhoceras_trochanter_aligned,20287044,43,462.915104723416,0.18739313941199748,0.23584581194145532,0.2409642076537625,0.4454116112936155,0.24921715339045458,0.004657727135093965,0.004910982011016455,0.006768468540040492,0.9952910162787014,0.02715891923151922
archarius_pyrrhoceras_trochanter_aligned,20287044,44,457.4839895522175,0.18337575466116585,0.23603660134454812,0.23303186619316332,0.43523522935878345,0.25127408611479735,0.00531710455592506,0.0037148769514668807,0.006486286427778142,0.9972945865738392,0.02581359076086664
archarius_pyrrhoceras_trochanter_aligned,20287044,45,460.413293465381,0.18324848518163248,0.2249937188132743,0.23436121829171522,0.44689713712839035,0.24954996922534942,0.004586389399808265,0.004499875126587998,0.00642525049173642,0.9959989194653099,0.02574735036706925
archarius_pyrrhoceras_trochanter_aligned,20287044,46,457.1784472289429,0.1865123849751133,0.2514164178148028,0.23685956264413643,0.4533640361945077,0.25121162300206595,0.005004575398256068,0.003417164940546754,0.006059933262646699,0.9977698356273602,0.02412282198661191
archarius_pyrrhoceras_trochanter_aligned,20287044,47,459.8526533068331,0.18576313882992887,0.23841513253724336,0.2372879785487455,0.45983807183785097,0.25215428009583707,0.010628354204702227,0.005990336801138164,0.012200247870091883,0.9930030930955372,0.048384060208912165
archarius_pyrrhoceras_trochanter_aligned,20287044,48,458.12937842043937,0.18071286508912535,0.22730392473276526,0.22997186821071589,0.4420916040575826,0.2537295929117022,0.011209741510132194,0.0076738782066801455,0.013584797070804618,0.9882048805673117,0.05354045192328875
archarius_pyrrhoceras_trochanter_aligned,20287044,49,461.8321358198418,0.18188996684391226,0.2308107674556272,0.2333406440881228,0.4463899791494608,0.25304062057661675,0.004899553847378439,0.007208565615693119,0.008716022380599648,0.9895347648640904,0.034445150983023975
archarius_pyrrhoceras_trochanter_aligned,20287044,50,457.9499276096063,0.17722759607994093,0.22896799598791298,0.22544823554231525,0.44013373647633663,0.2500837200484254,0.006337625237752785,0.004795009545953671,0.007947176240652248,0.9951807636182357,0.03177806311867635
archarius_pyrrhoceras_trochanter_aligned,20287044,51,462.4130264778886,0.18123082365617088,0.23049187640406943,0.2327874823831403,0.4524907867048809,0.24787425936210092,0.008363948610457392,0.005630545493236286,0.010082592866409697,0.9936401582497499,0.040676240011193715
archarius_pyrrhoceras_trochanter_aligned,20287044,52,462.1083715233026,0.1855788255390326,0.23261971590658462,0.23821535794180398,0.44843661942295693,0.25202758980622797,0.007794499354819386,0.006414930065848975,0.010094827781691603,0.9919336996579708,0.040054455107288195
archarius_pyrrhoceras_trochanter_aligned,20287044,53,457.48069556160783,0.18612153906649767,0.24036725240566212,0.23651947541982868,0.44729570075842984,0.25074161856927024,0.00918659486228012,0.009642876524670226,0.013318355485333295,0.9822525361038856,0.05311585512340444
archarius_pyrrhoceras_trochanter_aligned,20287044,54,461.94724902174175,0.18308299367919562,0.2269644430949685,0.23492968131324818,0.4455373684584006,0.2521246866187768,0.010437547029830886,0.008621567596424937,0.013537865999471847,0.9852973476327992,0.05369512276257848
archarius_pyrrhoceras_trochanter_aligned,20287044,55,456.4187959611008,0.1877770894800029,0.22974111436439917,0.23806942524873004,0.43192457715132276,0.25503469257298783,0.006558724434323366,0.006460832337037531,0.009206477105424212,0.9921505780062142,0.0360989205528947
archarius_pyrrhoceras_trochanter_aligned,20287044,56,459.4605061036176,0.17590915379131813,0.2247981853590554,0.22450919119227258,0.44744104621191916,0.24924367030312944,0.008884889189244526,0.0045426167902037655,0.009978808706844495,0.9955874806820053,0.04003635757212328
archarius_pyrrhoceras_trochanter_aligned,20287044,57,456.67983380342474,0.18746620056580054,0.23837325474282509,0.23781120366152578,0.4470386891223693,0.25310827498206007,0.006165262102236799,0.00417247210815421,0.007444459703873898,0.9967173586680426,0.02941215455876166
archarius_pyrrhoceras_trochanter_aligned,20287044,58,457.8136056058084,0.17938210874803054,0.23970748549174697,0.22812102774196968,0.46062923742479983,0.2555411443786894,0.011540817318718657,0.006630285358098931,0.013309813984945757,0.9911386367551248,0.05208481795488005
archarius_pyrrhoceras_trochanter_aligned,20287044,59,460.4992514271487,0.18646310916138847,0.24015503474942893,0.2385170060766614,0.44756441624792925,0.248977557263559,0.005267419825157945,0.007198648165126312,0.00891999142486938,0.989977365188272,0.035826487828487234
archarius_pyrrhoceras_trochanter_aligned,20287044,60,459.0213922980688,0.18210607785472893,0.2273977490886746,0.23219607056338384,0.44013169561399035,0.251617204727669,0.01287256683135008,0.0066203983930690265,0.014475242716808756,0.99115042641295,0.057528827301279485
archarius_pyrrhoceras_trochanter_aligned,20287044,61,458.9209447070623,0.18821812963682186,0.2283883701694592,0.23993678295535167,0.4432427220996362,0.2491087777404091,0.004380127889465757,0.00572024433045449,0.0072046315331300865,0.9938937964923232,0.028921628529035126
archarius_pyrrhoceras_trochanter_aligned,20287044,62,460.65830592850887,0.1758895670580839,0.2145086171195229,0.2250694166429883,0.441547095698804,0.247523392800035,0.0062372376668079635,0.005390219499923773,0.008243639970887041,0.9939578305572188,0.03330448842686466
archarius_pyrrhoceras_trochanter_aligned,20287044,63,457.63591008429273,0.18235179162624446,0.22836412580072174,0.23180757810104913,0.4332374326766217,0.24657237312041136,0.00506831402333391,0.007586586671712196,0.009123820711002834,0.9887315442255271,0.037002607370564176
archarius_pyrrhoceras_trochanter_aligned,20287044,64,457.41288443579026,0.1826023934156939,0.2285163598172438,0.23201302076986527,0.4381535449416566,0.2516615133934326,0.00720162321638286,0.0072516609412606485,0.010220076484926623,0.9898313710396133,0.04061040699913921
archarius_pyrrhoceras_trochanter_aligned,20287044,65,458.9009178191871,0.1839346880238065,0.237055237170549,0.23446610320252959,0.4490166243218726,0.2517420509978772,0.0062113741245947525,0.0060719233494363235,0.008686162655460423,0.9928526869011515,0.03450421819091983
archarius_pyrrhoceras_trochanter_aligned,20287044,66,457.87533319758495,0.1820704198736541,0.22988105022162406,0.231570983791871,0.44193357641045194,0.25273155303772626,0.005179434834559253,0.005571261263477744,0.00760693744363482,0.9937107198580686,0.030098882993447602
archarius_pyrrhoceras_trochanter_aligned,20287044,67,457.34163728863876,0.1819328450765371,0.23017181029179323,0.23112629234412152,0.4336475375586585,0.2493234871863527,0.006290726361891117,0.006526498705840698,0.009064680000834675,0.9915614451770166,0.0363571041907473
archarius_pyrrhoceras_trochanter_aligned,20287044,68,453.77807455119404,0.17955348812300045,0.24346326571033264,0.226326211442794,0.4537134443414977,0.254017407605647,0.013345327067154581,0.008499945057150828,0.01582235192706546,0.985588366340441,0.06228845525275614
archarius_pyrrhoceras_trochanter_aligned,20287044,69,455.33253706228936,0.1812653456357022,0.21002315016717388,0.22926669363826963,0.40182678594962723,0.2498338014306466,0.013562352379669346,0.007495626354365531,0.015495864497167694,0.9887721463687138,0.0620246916487372
archarius_pyrrhoceras_trochanter_aligned,20287044,70,462.7643825381871,0.18387783785376952,0.24246393818614806,0.23636698360237926,0.46294626750893353,0.25086154976077,0.00553220418471058,0.004131172905526066,0.006904482074470326,0.9966226703734671,0.02752307829180945
archarius_pyrrhoceras_trochanter_aligned,20287044,71,462.37936396327166,0.17684429426935191,0.22841815804840654,0.22713653417999052,0.4545778042459734,0.24838750971696366,0.008063113481404675,0.0029362538722943615,0.00858110632824076,0.9981773154519498,0.03454725375691752
archarius_pyrrhoceras_trochanter_aligned,20287044,72,458.6625630067705,0.18254251175786174,0.22302053973626762,0.23257060083487333,0.4506017575825051,0.25140210444553046,0.005388913957736243,0.005756195997674785,0.007885060938732934,0.9935162193767918,0.03136433943591485
archarius_pyrrhoceras_trochanter_aligned,20287044,73,459.82867183932734,0.17896315800979298,0.2014736935619052,0.2285899757105966,0.40832484345774706,0.2493615355968999,0.010981181178352764,0.006134503217929931,0.01257849235014284,0.9920917227880242,0.05044279311175054
archarius_pyrrhoceras_trochanter_aligned,20287044,74,456.8459200563546,0.18396341471594732,0.23018758777369427,0.233452598479488,0.43604907838763746,0.25345747489151543,0.007598164042376971,0.007132311644547693,0.010421226713291524,0.9901832072592698,0.04111627292804051
archarius_pyrrhoceras_trochanter_aligned,20287044,75,459.66973327703454,0.1850667440940743,0.24090735572984412,0.2363043913782565,0.45253602192453585,0.2506313922614656,0.006054338869542185,0.006758820077893469,0.009073955476669756,0.9911888390745344,0.036204385232012574
archarius_pyrrhoceras_trochanter_aligned,20287044,76,453.01684783720594,0.1809342500790093,0.22890020108436887,0.2276840656571709,0.42828530869996906,0.24501020335088447,0.007832302810952084,0.004972061924857427,0.009277196080016037,0.9950276615635562,0.03786452953034761
archarius_pyrrhoceras_trochanter_aligned,20287044,77,457.4439697743888,0.1871299683042762,0.2409358005362089,0.2377818765690657,0.45465264221819446,0.2536560561776304,0.011883496795869827,0.00834097871516569,0.014518588844109316,0.9869278070415293,0.0572373041783092
archarius_pyrrhoceras_trochanter_aligned,20287044,78,458.6937342459893,0.174107787075356,0.2248650579874401,0.221839308374724,0.45328719241109394,0.2514656532910846,0.008070505313552044,0.0030411545356352227,0.008624481255454538,0.9979845565652449,0.03429685582337263
archarius_pyrrhoceras_trochanter_aligned,20287044,79,458.0095044847753,0.1836993675789829,0.23732779481879762,0.23371126755282376,0.4418443078235539,0.25494323849141054,0.008007928778145705,0.006856477186660373,0.010542210523749197,0.9907059682327446,0.041351206590655984
archarius_pyrrhoceras_trochanter_aligned,20287044,80,462.8235696604827,0.17997864027167804,0.2316441948406551,0.23138432431438313,0.44803287573370265,0.24884754153968522,0.005447255930597153,0.007848507364636907,0.009553620519268374,0.9873771194346193,0.03839146033011863
archarius_pyrrhoceras_trochanter_aligned,20287044,81,460.33564364621844,0.17968506474761545,0.23361828374242175,0.22976511092834997,0.4508431614087578,0.24958778395916303,0.0037997812855556264,0.0056805447255267,0.0068342465712591905,0.9933832933824781,0.027382135707320492
archarius_pyrrhoceras_trochanter_aligned,20287044,82,458.8172471212957,0.1775469397568959,0.23382970023493144,0.22628221703908194,0.45702119642099437,0.2522804853196547,0.012622827053959418,0.007977169647075167,0.01493221344651848,0.9866641805873031,0.059188935789458545
archarius_pyrrhoceras_trochanter_aligned,20287044,83,458.3685535675364,0.18046011539241114,0.22558491391271282,0.22977011685847282,0.44361100329025305,0.2468781098757041,0.004232710937344942,0.005914463860777711,0.007273013449703304,0.9929819988583378,0.02945993653858195
archarius_pyrrhoceras_trochanter_aligned,20287044,84,457.43849453758725,0.18303109630236092,0.23487251951486376,0.23257074762810037,0.435698446056878,0.24857111862954914,0.008298475214853314,0.00614471847500544,0.01032580534527975,0.9925159941109013,0.04154064801337004
archarius_pyrrhoceras_trochanter_aligned,20287044,85,462.23779630184936,0.18268191610572632,0.2163608262670112,0.23456246201363962,0.4401142629408921,0.25084574885281985,0.004921621792450938,0.00733907029667323,0.00883653291101432,0.9894377140798813,0.03522695900339547
archarius_pyrrhoceras_trochanter_aligned,20287044,86,468.1549830395621,0.18328824199292537,0.24615894936760283,0.2383536217265254,0.4753727898817921,0.25181104313497105,0.007399264580862342,0.00568940241002017,0.009333724664931315,0.9937830804121426,0.037066383383068814
archarius_pyrrhoceras_trochanter_aligned,20287044,87,459.8364206157714,0.17993351130320012,0.2377690925296894,0.22983328274025272,0.44731366635749736,0.24528064737010385,0.009114128701375141,0.0055453419915055275,0.010668559405467277,0.9937277268009067,0.043495316568410276
archarius_pyrrhoceras_trochanter_aligned,20287044,88,462.22460806174485,0.18733398227014855,0.22773035974382175,0.24052882369851464,0.43860070619484104,0.25006934328471997,0.004361753307942597,0.004353043758207217,0.006162295179575154,0.9964570473411825,0.02464234559355397
archarius_pyrrhoceras_trochanter_aligned,20287044,89,462.5832395959394,0.18228123209032376,0.23656496610439665,0.234222896827448,0.46105221384382755,0.24984918557547095,0.006266765722592357,0.006731148198494139,0.009196777081779762,0.9909011019674412,0.0368093138290488
archarius_pyrrhoceras_trochanter_aligned,20287044,90,459.0005214434508,0.1867475096651376,0.22770158530423049,0.2381033453182334,0.4460950909724847,0.25367887881065676,0.005522233763911263,0.007188605436443646,0.009064828396839546,0.9898862521088112,0.03573347706099505
archarius_pyrrhoceras_trochanter_aligned,20287044,91,461.03123769500223,0.17859457545898128,0.23119149687349333,0.2287157726929656,0.4489140389528868,0.24882249449289445,0.011011569688468377,0.009779845476625379,0.014727526762856878,0.9810977634833445,0.0591888880178293
archarius_pyrrhoceras_trochanter_aligned,20287044,92,465.4717835856807,0.18289327610871847,0.21509650269228173,0.2364768317670932,0.4259060293564813,0.24917241286919734,0.008422667281267589,0.006092494299376435,0.010395182101284699,0.9927483431184801,0.04171883227996686
archarius_pyrrhoceras_trochanter_aligned,20287044,93,461.60357342527277,0.18685634826950215,0.23908647533756278,0.239593216884443,0.4564315712674405,0.2509292880270533,0.0036859470696260005,0.0036754656618813125,0.00520531013790275,0.9974334782809477,0.020744131459622814
archarius_pyrrhoceras_trochanter_aligned,20287044,94,461.62721763846355,0.18612976651550214,0.2319751555337411,0.2386737951006892,0.4604320793701528,0.2537593918339154,0.0062749392944990824,0.005340265816815916,0.008239739203633875,0.9945142964151277,0.032470676825339946
archarius_pyrrhoceras_trochanter_aligned,20287044,95,466.66480285151215,0.1823681004796534,0.23868772979839,0.23640214904650614,0.4679533763710322,0.25146524305724527,0.010815240417901743,0.007085017519521988,0.012929303869464462,0.9901992693872468,0.05141586850044778
archarius_pyrrhoceras_trochanter_aligned,20287044,96,456.0016792400066,0.1824743305560103,0.2273261116440252,0.23113500319926875,0.4400503408202767,0.249362677375964,0.005701769683802798,0.005789735743179544,0.008125959481992469,0.9933399569182741,0.03258691143158109
archarius_pyrrhoceras_trochanter_aligned,20287044,97,458.21323715871983,0.1912190155943859,0.24023231341215615,0.2433863448383536,0.446152321247923,0.24860420835836744,0.008861025658213449,0.006970728443400011,0.011274255219177139,0.990841856414446,0.04535021870154787
archarius_pyrrhoceras_trochanter_aligned,20287044,98,454.8871160865432,0.18568624830308295,0.2429134903130616,0.23462856107644217,0.4420088978678119,0.2511537380734565,0.005695536185249871,0.0050101781146552,0.0075855795545271614,0.9951896633935969,0.030202933122614167
archarius_pyrrhoceras_trochanter_aligned,20287044,99,459.46351176963725,0.1807718405896367,0.23215644788279755,0.23071684640659867,0.44531563384433026,0.24926738653354374,0.006361248010746825,0.004185370683608827,0.007614644050344216,0.9964240369821238,0.030548095987356607
archarius_pyrrhoceras_trochanter_aligned,20287044,100,462.7043885371116,0.1846249430139321,0.2522427022573629,0.23729658712766813,0.4608002087932721,0.2506877490549187,0.013375390770852123,0.005863761187951291,0.014604272441389218,0.9933153542482818,0.05825682545894905
archarius_pyrrhoceras_trochanter_aligned,20287044,101,460.23796716862597,0.18871923196188592,0.24012537473467715,0.24126598801045213,0.45106523755870703,0.24663133149833832,0.010035267478882068,0.006276769033107111,0.011836571415223249,0.992605976102708,0.047992975358457236
archarius_pyrrhoceras_trochanter_aligned,20287044,102,454.6784299172506,0.18416567531999625,0.2380397931140274,0.2326004447198501,0.4398448632888384,0.2506381048647448,0.011146502737229353,0.010201548465989993,0.015110132837768313,0.9795794369139847,0.0602866545209572
archarius_pyrrhoceras_trochanter_aligned,20287044,103,460.6840391555592,0.19001954842547805,0.23203240207723183,0.24316381413101282,0.44616618252747453,0.2503762620662538,0.005564486827370123,0.004965815408031927,0.007458071890148464,0.9953965613299085,0.029787456001619403
archarius_pyrrhoceras_trochanter_aligned,20287044,104,462.00940414119526,0.18445093808023866,0.2360526168170481,0.2367168555437099,0.4493303600264146,0.247137261951744,0.0029739467275728634,0.004701457326202296,0.005563098069290394,0.9957188567634351,0.022510154985761092
archarius_pyrrhoceras_trochanter_aligned,20287044,105,472.6162949618523,0.18634703068480593,0.25821187386627276,0.2446406756094322,0.4947571388762921,0.2492148674423527,0.005056443575702633,0.004778773182495808,0.006957319509984119,0.9956530918705067,0.027916952071864076
archarius_pyrrhoceras_trochanter_aligned,20287044,106,455.8644203272763,0.18521303221813812,0.22882866866076818,0.23453342102549635,0.4355377530817106,0.24780848649311527,0.00427544905647908,0.005281899799337303,0.0067954345059596626,0.9945334770316903,0.027422121825309065
archarius_pyrrhoceras_trochanter_aligned,20287044,107,462.10221383242185,0.1848881835776071,0.2363811410712051,0.23732566372963182,0.4529824502843794,0.2537502280616616,0.01130397542041281,0.006755126154874466,0.013168583434582697,0.9912552782161848,0.0518958486665191
