specimen_id,source_file,n_points,units,robust_fit_success,robust_fit_message,robust_candidate_count,robust_nfev,second_best_cost_ratio,near_optimal_solution_count,near_optimal_angle_range_deg,near_optimal_pitch_range,near_optimal_axis_max_separation_deg,signed_winding_angle_deg,abs_winding_angle_deg,n_turns_abs,fitted_pitch_360,endpoint_equivalent_pitch_new_axis,endpoint_axial_span_new_axis,fitted_axial_span,fit_radius,radial_rms,axial_rms,helix_rms,axis_x,axis_y,axis_z,axis_point_x,axis_point_y,axis_point_z,axial_angle_r_squared,radius_cv,angular_backtracking_fraction,trajectory_length,start_end_dist,helix_rms_relative_to_radius,quality_class,quality_warnings,analysis_set_all,analysis_set_primary_adequate,analysis_set_definition,ported_legacy_abs_winding_angle_deg,ported_legacy_axial_span,ported_legacy_fit_radius,ported_legacy_radial_rms,released_abs_winding_angle_deg,released_axial_span,released_endpoint_equivalent_pitch_360,released_fit_radius,released_radial_rms,ported_minus_released_angle_deg,ported_minus_released_axial_span,ported_minus_released_radius,ported_minus_released_rms,robust_minus_released_angle_deg,robust_minus_released_pitch_360,robust_minus_released_radius,uncertainty_interpretation,bootstrap_requested,bootstrap_successful,bootstrap_block_length,abs_winding_angle_deg_ci_low,abs_winding_angle_deg_ci_high,abs_winding_angle_deg_bootstrap_sd,fitted_pitch_360_ci_low,fitted_pitch_360_ci_high,fitted_pitch_360_bootstrap_sd,endpoint_axial_span_ci_low,endpoint_axial_span_ci_high,endpoint_axial_span_bootstrap_sd,fitted_axial_span_ci_low,fitted_axial_span_ci_high,fitted_axial_span_bootstrap_sd,radius_ci_low,radius_ci_high,radius_bootstrap_sd,helix_rms_ci_low,helix_rms_ci_high,helix_rms_bootstrap_sd
oxystoma_trochanter_aligned,oxystoma_trochanter_aligned.csv,19,mm,True,`ftol` termination condition is satisfied.,4,10,1.0000000000000047,2,8.687294439368998e-09,4.248814772234155e-10,0.0,247.9082812639381,247.9082812639381,0.6886341146220503,0.10693236831879997,0.1079694427731223,0.0743514416303052,0.0736372767816558,0.1497399799059751,0.0020249323870066118,0.0011834727638804967,0.0023454123208500664,0.7559238225662185,-0.5909987494962524,-0.28160193992716437,-0.018244060417632525,0.34861183117347866,-0.3762173386904277,0.9972869014940041,0.013890852771421925,0.0,0.651348866438513,0.2606658999326396,0.015663233842576983,caution,few_points,True,True,main: helix_rms/fit_radius <= 0.10,247.47055005374588,0.082963803219933,0.14855704583933343,0.000958767377995416,247.47055,0.082964,0.12068926989494305,0.148557,0.000959,5.3745878858535434e-08,-1.9678006699108685e-07,4.583933344015634e-08,-2.3262200458398167e-07,0.4377312639381046,-0.01375690157614308,0.0011829799059751012,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,4,246.07347837903203,250.14201351355612,0.969829548254806,0.09454730628564775,0.1190029599831189,0.006137812779815156,0.06603062471508674,0.08109683999668334,0.003996663325229307,0.06504604327612691,0.08173412541310666,0.0041512253379555435,0.14858518988130218,0.15092177265786894,0.0005923081854971105,0.0009778875719627126,0.0021036444420922643,0.00030225337851074986
p_pollinarius_trochanter_aligned,p_pollinarius_trochanter_aligned.csv,61,mm,True,`ftol` termination condition is satisfied.,4,9,1.0000000000000009,2,1.956982487172354e-08,7.207012764354204e-12,0.0,-481.8178672359598,481.8178672359598,1.3383829645443328,0.13425282720948334,0.135292636605684,0.18107336006133445,0.17968169687908636,0.2510306652871857,0.009518220338310898,0.007975418900635476,0.012417883275713654,-0.5150642313299018,0.8381336215484564,-0.17955742823566656,-0.014335785525261987,-0.033830725263104315,-0.14022409440254455,0.9788080401349489,0.0380706112571979,0.0,2.1378654886789548,0.466566927261877,0.049467594970946153,good,,True,True,main: helix_rms/fit_radius <= 0.10,485.8474768767042,0.15361230821543026,0.24807584947880781,0.003997244006473355,485.847477,0.153612,0.11382238792607746,0.248076,0.003997,-1.232958197761036e-07,3.0821543026138265e-07,-1.505211921770666e-07,2.4400647335564435e-07,-4.029609764040231,0.020430439283405877,0.002954665287185715,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,8,476.7360411501591,487.5733670694472,2.717239682989768,0.12446591379331598,0.1443191669204637,0.005417379592283854,0.1573421607929284,0.19738400696412145,0.009825814963682187,0.16570573721839826,0.1941939721074649,0.007458546760554113,0.2460348514613146,0.25503347344576655,0.002253795874062661,0.005990261567727138,0.01153689426795076,0.001550644346911741
phyllobius_trochanter_aligned,phyllobius_trochanter_aligned.csv,40,mm,True,`ftol` termination condition is satisfied.,4,10,1.0000000000000027,2,3.0620594770880416e-07,2.7947144598527984e-09,0.0,-363.6302098842508,363.6302098842508,1.0100839163451412,0.15161728758268636,0.15765080257228833,0.15924054007717164,0.15314618362714735,0.22872039717987358,0.013097874192517246,0.004040283374751153,0.013706866823286049,-0.5325174030087295,0.8357570433734529,-0.1339230373927604,0.02052331843199859,-0.03607146269680059,-0.13381495024631146,0.9921426154642825,0.05795145525059073,0.0,1.4650679512991067,0.160192446654018,0.059928484701373165,good,,True,True,main: helix_rms/fit_radius <= 0.10,336.9733999096504,0.13721830275715122,0.21972797327108698,0.008287150774044098,336.9734,0.137218,0.1465945976744752,0.219728,0.008287,-9.034960157805472e-08,3.027571512104199e-07,-2.6728913027351808e-08,1.5077404409875872e-07,26.656809884250777,0.00502268990821117,0.008992397179873574,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,6,356.85700449868693,369.6259870497284,3.2317077046980978,0.14218826102072551,0.16115761959010513,0.004851343252496136,0.14217303361817424,0.1652547256410034,0.005845195136757071,0.14381145431560646,0.1628687222535079,0.005128221418605095,0.22328853116862096,0.23353507281514083,0.002627714209688957,0.0055538105819849136,0.012087580901516251,0.0016859903844806054
polydrusus_marginatus_trochanter_aligned,polydrusus_marginatus_trochanter_aligned.csv,31,mm,True,`ftol` termination condition is satisfied.,4,12,1.000000000000049,2,1.2790691243935726e-06,1.9150885016694374e-08,2.091309789151873e-06,-336.9957446679059,336.9957446679059,0.9360992907441831,0.1487788679899122,0.13360223897936277,0.12506496115041632,0.13927179280307925,0.23597698635882283,0.01549919832127913,0.006143723566766755,0.016672446966992795,-0.5288962456710457,0.8311653765070476,-0.17156013001560402,0.057027275590450635,-0.059095870430531765,-0.09944878111776548,0.9784008005282293,0.06585980401412621,0.0,1.4000386790112347,0.15265220045582084,0.07065285146764667,good,,True,True,main: helix_rms/fit_radius <= 0.10,320.8354566857596,0.04737282774396793,0.22290952521691726,0.008426548512961356,320.835457,0.047373,0.053155845552319975,0.22291,0.008427,-3.142404239042662e-07,-1.7225603207021711e-07,-4.7478308273785075e-07,-4.514870386440606e-07,16.16028766790589,0.09562302243759221,0.013066986358822835,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,6,331.29673877105273,342.27894314971303,2.673524747289244,0.13098298024479105,0.1670248100105476,0.00964913745624518,0.12446651451636064,0.15276075947602505,0.00815517227757816,0.12157487148880966,0.15748756518796536,0.009549178224302271,0.23009018378062504,0.24179043932380892,0.0029544895902939112,0.006223245773725249,0.015872830934795065,0.0027235037093013203
protapion_trochanter_aligned,protapion_trochanter_aligned.csv,19,mm,True,`ftol` termination condition is satisfied.,4,9,1.0000000000000004,2,3.2960485896182945e-08,3.624199412799456e-10,0.0,-282.9154712800651,282.9154712800651,0.7858763091112919,0.09159564514112171,0.09062157684419968,0.07121735033616496,0.07198284753417238,0.16400487048957266,0.003636831955990862,0.0008508416759488189,0.00373503389993286,-0.6151755632573191,0.7397642972036227,0.27259459083751153,-0.043717810012225244,0.24669062214118206,-0.3580596105247073,0.9985703967750287,0.022780585200871995,0.0,0.8103038617701814,0.2215018243403345,0.02277392060847566,caution,few_points,True,True,main: helix_rms/fit_radius <= 0.10,273.1356082766959,0.008465716468780995,0.16116545904551383,0.0012575414770808284,273.135608,0.008466,0.011158413296299324,0.161165,0.001258,2.766959141808911e-07,-2.835312190047762e-07,4.5904551382314196e-07,-4.585229191715612e-07,9.779863280065115,0.08043723184482239,0.0028398704895726545,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,4,280.25275219428323,285.3311873776013,1.2980821863714247,0.08683722168514219,0.0967955593518723,0.002580185906348833,0.06828372307312701,0.07564612238911818,0.001960695380270979,0.06865190140852981,0.07552617157743025,0.0019195901988719392,0.16250163538643494,0.16579887634305218,0.0008937508879176949,0.0014810466924565179,0.0030756861331775144,0.0004194302905797578
rhinusa_tetra_trochanter_mirrored_aligned,rhinusa_tetra_trochanter_mirrored_aligned.csv,37,mm,True,`ftol` termination condition is satisfied.,4,9,1.0000000000000007,2,2.2593360426981235e-07,2.1662270033306896e-09,0.0,-354.2749635181067,354.2749635181067,0.9840971208836297,0.14423393204221804,0.16955852227990748,0.16686205359693973,0.1419401972564719,0.21215600950793678,0.005772457379897549,0.007690472776443114,0.009615853354120282,-0.5942768277038823,0.7924321671525515,-0.1374274809349316,0.008803360933853704,-0.012735334171825468,-0.14191694450118553,0.9667440255482664,0.02739294355542511,0.0,1.3377045828513443,0.16925900141400604,0.04532444485745549,good,,True,True,main: helix_rms/fit_radius <= 0.10,340.86778571988924,0.1532180117621908,0.21353744533882252,0.004462370754864913,340.867786,0.153218,0.16181781401895218,0.213537,0.004462,-2.8011078256895416e-07,1.176219080467611e-08,4.4533882251340806e-07,3.707548649131698e-07,13.407177518106664,-0.017583881976734134,-0.001380990492063222,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,6,351.12829621365506,357.54147825272224,1.5896304253386075,0.12440430090351107,0.16634288374372797,0.011858054567043435,0.122567705020422,0.16087725987605528,0.010430572821309705,0.12184330191603489,0.1655258819717684,0.011867447354468723,0.21008553811028818,0.21421611214741046,0.00106627164564657,0.005115064095658317,0.010042620210280902,0.001290329199416716
rynchites_cupreus_trochanter_aligned,rynchites_cupreus_trochanter_aligned.csv,28,mm,True,`ftol` termination condition is satisfied.,4,9,1.0000000000000004,2,7.716835170867853e-09,8.87899198609432e-11,0.0,-352.77101000820045,352.77101000820045,0.9799194722450012,0.23137725277522217,0.19327291177493405,0.18939188970574808,0.22673107542899396,0.27205376393497704,0.006576092167310859,0.009502934289541931,0.011556415893533725,-0.5174854090492058,0.834310630996497,-0.19009108981591757,-0.0014919381223943342,-0.08017757347299904,-0.1464080671215118,0.9769955800785208,0.024594871991780363,0.0,1.6881116870545776,0.19322349610258593,0.0424784267873456,good,,True,True,main: helix_rms/fit_radius <= 0.10,354.4435637762409,0.19125508814062256,0.2686717977646575,0.002792590743050174,354.443564,0.191255,0.1942532098001362,0.268672,0.002793,-2.2375905928129214e-07,8.814062255058097e-08,-2.022353425279455e-07,-4.0925694982582583e-07,-1.672553991799532,0.03712404297508598,0.0033817639349770223,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,5,350.64122137444616,355.334012420071,1.2403685704541276,0.21239749064370458,0.24786843848614212,0.008579974666413633,0.1863807200180212,0.26799120932157156,0.014889783626734663,0.207326508137307,0.2434732992918646,0.00863211258205239,0.26974013101545885,0.2748678609157548,0.0012615944964217954,0.00379472260969255,0.014805487426030115,0.003368091559735113
s_capitatum_trochanter_aligned,s_capitatum_trochanter_aligned.csv,40,mm,True,`ftol` termination condition is satisfied.,4,10,1.0000000000000413,2,7.161087296481128e-07,1.057351720068489e-08,1.2074182697257333e-06,-363.68038987270194,363.68038987270194,1.0102233052019498,0.14663100692800193,0.13750650357862354,0.1389122745319608,0.1481300604638961,0.2503375709762814,0.008596812483733798,0.010354839485651132,0.01345837604074434,-0.486852246902765,0.8353294122681898,-0.2553422461822755,0.04342128151060328,-0.09027945352878125,-0.09551248135341868,0.9445469632599315,0.03407702319775993,0.0,1.6004448651380343,0.13975465817717403,0.053760911669225524,good,,True,True,main: helix_rms/fit_radius <= 0.10,373.03375014524937,0.12919844041836448,0.23770190728255142,0.005098544179385968,373.03375,0.129198,0.12468383892878325,0.237702,0.005099,1.4524937341775512e-07,4.404183644723947e-07,-9.271744857985986e-08,-4.5582061403235535e-07,-9.35336012729806,0.021947167999218684,0.012635570976281402,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,6,360.8722972336464,366.4315784186705,1.4468319065904414,0.12037760518519712,0.17352179886980046,0.014204867208562032,0.12237849679987892,0.17310378741277108,0.013451234744441643,0.12097167054668664,0.1768019124552506,0.01470679948441798,0.24731667014075806,0.25367319508300157,0.0016998506955039666,0.006566041651855294,0.012599987876320296,0.0015546404920738382
s_melanogtammum_trochanter_aligned,s_melanogtammum_trochanter_aligned.csv,55,mm,True,`ftol` termination condition is satisfied.,4,9,1.0000000000000004,2,1.7136687802121742e-07,2.6072796699416756e-10,0.0,-462.40645279753267,462.40645279753267,1.2844623688820351,0.1617739883122391,0.1334852205974566,0.17145674265935013,0.2077926002510333,0.24417863252990255,0.01254519969770654,0.007925827015597584,0.014839163363765258,-0.5207052028090539,0.8312511546630428,-0.19464739823316496,0.025888813439682634,-0.06886710913475498,-0.08958271858040502,0.9824575007125125,0.050754051322571526,0.0,1.9617532220708875,0.4061735176014843,0.060771752261934826,good,,True,True,main: helix_rms/fit_radius <= 0.10,464.16883783674444,0.13423604800381916,0.23711966382160987,0.004815852662693796,464.168838,0.134236,0.10411073739508553,0.23712,0.004816,-1.6325554952345556e-07,4.8003819169695205e-08,-3.361783901256743e-07,-1.4733730620362234e-07,-1.7623852024673283,0.057663250917153575,0.007058632529902548,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,456.9727763661373,470.1414761934438,3.467767740089941,0.15136498977335983,0.17285342072529836,0.005670435541716011,0.18485848605738148,0.22855600857883301,0.011113786369006912,0.19364126296619194,0.223067517579438,0.007727437959605634,0.23962069651906526,0.2505426646489209,0.002562813171786755,0.0056017779086050155,0.01413560380143847,0.0022637354620500083
scolytus_carpini_trochanter_aligned,scolytus_carpini_trochanter_aligned.csv,37,mm,True,`ftol` termination condition is satisfied.,4,10,1.0000000000000013,2,1.3051413816356217e-07,4.618778137732704e-10,0.0,-419.8121867183124,419.8121867183124,1.1661449631064233,0.13339262787020306,0.16691142835053766,0.19464292145587814,0.15555514110636678,0.22194103123227604,0.006057150886875934,0.008450333832274382,0.010396981232226153,-0.6284971754489623,0.7762801504421615,-0.04878963498707036,0.011035213324962642,0.03579508998947335,-0.14846961604485975,0.972281783134797,0.02753701602946124,0.0,1.6450678023738556,0.28456051597797066,0.04684569218453807,good,,True,True,main: helix_rms/fit_radius <= 0.10,426.1733254940855,0.16251985832995502,0.21801685906941976,0.004207593448145886,426.173325,0.16252,0.13728498844924186,0.218017,0.004208,4.940854978485731e-07,-1.4167004497300795e-07,-1.4093058023356697e-07,-4.065518541141594e-07,-6.361138281687602,-0.0038923605790388005,0.003924031232276054,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,6,417.49001915892507,423.0074155714317,1.4512033457843876,0.12232987462226919,0.14660962428140245,0.006714580376239493,0.13416177464504644,0.17479573831953002,0.011048057293046568,0.14214571289170141,0.1711524554835061,0.00789072291352498,0.2201221114520322,0.22397929227210292,0.000981671060163061,0.00466699137392539,0.012581969009769252,0.0019748337780720582
sibinia_pellucens_trochanter_aligned,sibinia_pellucens_trochanter_aligned.csv,52,mm,True,`ftol` termination condition is satisfied.,4,8,1.0000000000000027,2,1.3248325103631942e-08,2.8532398665959136e-11,0.0,-480.1480324300173,480.1480324300173,1.3337445345278258,0.1851883012341927,0.17767891444586154,0.23697828104300497,0.2469938846295971,0.2502434746991067,0.01762239541800729,0.006253218532014489,0.01869897222517147,-0.5456372222873808,0.8133120983404587,-0.20199864442008406,0.014407879715543644,-0.03909468725182899,-0.09477025461875835,0.9926749346544452,0.06814622446679043,0.0,2.0361528908704973,0.4778482864796159,0.07472311614780427,good,,True,True,main: helix_rms/fit_radius <= 0.10,477.8474009663271,0.24337653531615372,0.2397799714377886,0.006006478356821253,477.847401,0.243377,0.18335502048696925,0.23978,0.006006,-3.367290446476545e-08,-4.6468384629072546e-07,-2.8562211401572668e-08,4.78356821253037e-07,2.3006314300172903,0.0018332807472234425,0.01046347469910669,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,471.8731990689803,493.04668485163677,4.955292046015525,0.17692104083396168,0.1922941799320264,0.0038249709820962906,0.23012055212392635,0.2646470646686824,0.008917553899564884,0.23420646172890666,0.25926356066425316,0.00628477248861754,0.2417031533134209,0.2633093273380581,0.004275978568973428,0.004457190794170328,0.016700110940485555,0.003232570540555845
sitona_trochanter_aligned,sitona_trochanter_aligned.csv,49,mm,True,`ftol` termination condition is satisfied.,4,30,1.0000000000000002,3,2.6844247713597724e-07,1.4340954535008166e-09,0.0,-428.02348764987255,428.02348764987255,1.188954132360757,0.19315973581878368,0.1686670961252588,0.20053744093141548,0.229658066107455,0.25371510520122026,0.011212170020165767,0.01165542640057368,0.016172869910448598,-0.5397758866510736,0.8208466861399808,-0.18668880535013152,0.032439800854975956,-0.06065498263265591,-0.10345384412119403,0.9711533954644962,0.04368889623463679,0.0,1.9036446009501549,0.33668068123827255,0.06374421380083764,good,,True,True,main: helix_rms/fit_radius <= 0.10,431.56513618288085,0.17130806012336114,0.24702202737642814,0.006238052539458361,431.565136,0.171308,0.14290051455871078,0.247022,0.006238,1.8288085357198725e-07,6.012336115079897e-08,2.7376428152203758e-08,5.2539458361179625e-08,-3.5416483501274456,0.0502592212600729,0.006693105201220267,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,423.88692062972416,433.9117346384656,2.518957318698845,0.1743637660768348,0.2135138431894954,0.010347852145664105,0.1989807494965642,0.2622293210141723,0.016116543935755376,0.20755604575125491,0.25423386210337334,0.01198972957060849,0.24903803529675883,0.259587193135559,0.002468095423799544,0.007897999180551465,0.014817712512871678,0.001932636154175074
t_plicicollis_trochanter_aligned,t_plicicollis_trochanter_aligned.csv,52,mm,True,`ftol` termination condition is satisfied.,4,12,1.0000000000000013,2,9.84881580734509e-08,2.332534720927981e-10,0.0,-409.33514728232234,409.33514728232234,1.1370420757842288,0.2506446997569013,0.2601732058246181,0.29582788201426113,0.2849935696959018,0.24247324797893632,0.006264042759112075,0.005539951986439824,0.008362374046886637,-0.49051091298259525,0.8215154351889818,-0.29070850347253124,-0.02449036283007401,-0.0017926013858478758,-0.012618186683935419,0.9958458273431531,0.026044210550037885,0.0,1.763381376027462,0.35382277518179756,0.03448782130230333,good,,True,True,main: helix_rms/fit_radius <= 0.10,412.12861794240405,0.2880773728748519,0.24035718186134486,0.0043971513742254095,412.128618,0.288077,0.25163921035932524,0.240357,0.004397,-5.759596888310625e-08,3.7287485188386427e-07,1.8186134487230277e-07,1.5137422540965895e-07,-2.7934707176776783,-0.000994510602423948,0.0021162479789363364,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,407.25316187266645,413.99018550739413,1.6270213369797413,0.24241428564223474,0.258378269168427,0.003959354963151658,0.2687264670813525,0.30597416409121664,0.008711900023930779,0.27436597938099005,0.2959306035580708,0.0050907264366402355,0.24103589110686713,0.2447186763029811,0.000933657834136485,0.00384832144024287,0.00874531467124984,0.0013776062914909648
t_pseudonastus_trochanter_aligned,t_pseudonastus_trochanter_aligned.csv,46,mm,True,`ftol` termination condition is satisfied.,4,10,1.000000000000003,2,3.716996843650122e-08,2.6799301666713404e-10,0.0,-376.0155111190064,376.0155111190064,1.044487530886129,0.28297187142264557,0.2825124232897585,0.2950807034465768,0.2955605912924662,0.24553430081564873,0.003803772389331054,0.003076497254125671,0.004892189667672353,-0.5224691898257884,0.7903348692304702,-0.31999490646139955,-0.022431542117867683,-0.06810527535921598,-0.034531275350882504,0.9987746558952443,0.015582644715953517,0.0,1.6383374438808116,0.3029015090455368,0.019924668982789055,good,,True,True,main: helix_rms/fit_radius <= 0.10,378.51321599101965,0.29299789798808473,0.24315830148154247,0.0025817815969348895,378.513216,0.292998,0.27866736362515804,0.243158,0.002582,-8.980350685305893e-09,-1.0201191524839004e-07,3.0148154245290826e-07,-2.1840306511054786e-07,-2.497704880993581,0.004304507797487533,0.002376300815648713,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,374.61737562193156,377.4449581519395,0.6914796161515099,0.27658532496336047,0.28970655492547936,0.0032214632623640636,0.2864634428399408,0.30436457848903736,0.0047126091779503155,0.2887747048721797,0.30280886485672753,0.003465587912831441,0.24456914028599175,0.24674237926362905,0.0005530077315195559,0.002182825056098107,0.005385755684246193,0.0008948807316278148
xylocleptes_bispinus_trochanter_aligned,xylocleptes_bispinus_trochanter_aligned.csv,46,mm,True,`ftol` termination condition is satisfied.,4,8,1.0000000000000004,2,4.197949010631419e-08,5.729540453192072e-10,0.0,-356.9858636261504,356.9858636261504,0.9916273989615288,0.18434117953164264,0.2086770043628948,0.206929835059461,0.18279776438046302,0.22275093588714465,0.007275459296672438,0.005425765083723558,0.00907585999899134,-0.6261081431962802,0.7431749272559992,-0.2359652951629684,3.119890905552668e-05,-0.03295092523941698,-0.10509713941368139,0.9898707038380579,0.03273068238941836,0.0,1.4158288435153994,0.2075082903031687,0.040744430378463446,good,,True,True,main: helix_rms/fit_radius <= 0.10,356.14386190915377,0.20667900321515265,0.2233374308391528,0.005818365720456676,356.143862,0.206679,0.20891681126319675,0.223337,0.005818,-9.08462425286416e-08,3.2151526441204226e-09,4.3083915279851226e-07,3.6572045667565556e-07,0.8420016261503633,-0.02457563173155411,-0.0005860641128553612,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,352.84920720021495,361.86645037325843,2.156999565312742,0.17607081122784257,0.1930328793117244,0.0043072389817582525,0.1694779738157,0.20711541338792455,0.00764373189465362,0.1746551810359136,0.19184941747240117,0.004191941924322308,0.2204208577889093,0.22537481691434377,0.0013417892536120777,0.003339533909246739,0.009506933555418193,0.0016821866744012887
xylosandrus_germanus_trochanter_aligned,xylosandrus_germanus_trochanter_aligned.csv,43,mm,True,`ftol` termination condition is satisfied.,4,7,1.000000000000001,2,2.011574906646274e-09,3.7523290030705425e-11,0.0,-458.2671028772068,458.2671028772068,1.2729641746589078,0.15097467827234987,0.153841749326858,0.19583503545994638,0.19218535672135598,0.2337552706658252,0.006755998550400645,0.00612412191623534,0.009118573663568753,-0.5863232271907858,0.7935261118630925,-0.16291526339795478,-0.019364833979454606,-0.0055192294408223826,-0.1347134815925709,0.9877414385355985,0.029195883990825698,0.0,1.889328472081338,0.41345880238224314,0.03900906121857932,good,,True,True,main: helix_rms/fit_radius <= 0.10,455.5067808793003,0.2253471422708348,0.2340711082845987,0.005169991089690988,455.506781,0.225347,0.1780981609580034,0.234071,0.00517,-1.2069966714989278e-07,1.422708348075563e-07,1.082845987043779e-07,-8.910309012323536e-09,2.7603218772068203,-0.027123482685653538,-0.0003157293341748135,conditional moving-block residual bootstrap; excludes manual tracing repeatability,200,200,7,453.7103486049594,460.8270226191567,1.6915112650483912,0.14072726610207978,0.15877585122935542,0.004750045258563965,0.17777177724178703,0.208723439683262,0.0081968147134589,0.17749724294963526,0.2027228041781922,0.006255965147344329,0.23209809192659325,0.2357568995848103,0.0010321345005461094,0.004448926248134487,0.009078162834062382,0.0012330410723489745
