"tree_id";"response";"predictor";"model_type";"dropped_taxon";"term";"estimate";"p_value";"lambda";"n_taxa";"reason";"source_path";"variant_group";"note";"n_tips";"is_rooted";"is_ultrametric";"tree_height";"total_branch_length";"rf_distance_vs_reference";"fdr_p_value"
"grafen_with_caridae";"abs_winding_angle_deg";"centroid_size";"tree_variant";NA;"centroid_size";"8,03471472860946e-01";"8,29660058795793e-02";"0,649950317028129";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen_withCaridae_correct.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"0,92857142875";"6,42857142872000";"0";"1,31893835612637e-01"
"grafen_with_caridae";"n_turns_abs";"centroid_size";"tree_variant";NA;"centroid_size";"2,23186527530881e-03";"8,29659974802940e-02";"0,649950273911510";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen_withCaridae_correct.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"0,92857142875";"6,42857142872000";"0";"1,31893835612725e-01"
"grafen_with_caridae";"start_end_dist";"centroid_size";"tree_variant";NA;"centroid_size";"3,84085423726888e-04";"2,52958651353052e-01";"0,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen_withCaridae_correct.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"0,92857142875";"6,42857142872000";"0";"4,11057808448710e-01"
"grafen_with_caridae";"axial_span";"centroid_size";"tree_variant";NA;"centroid_size";"6,82064566199122e-04";"6,29012047284344e-02";"0,422861126600627";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen_withCaridae_correct.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"0,92857142875";"6,42857142872000";"0";"6,51250470287617e-02"
"grafen_with_caridae";"axial_pitch_360";"centroid_size";"tree_variant";NA;"centroid_size";"7,32794725183834e-04";"1,71418304439998e-02";"0,926587232766257";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen_withCaridae_correct.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"0,92857142875";"6,42857142872000";"0";"3,56097508991347e-02"
"grafen_with_caridae";"fit_radius";"centroid_size";"tree_variant";NA;"centroid_size";"2,99150534411260e-06";"9,78219442870122e-01";"1,000000000000000";"14";NA;"C:\Users\js7541\Desktop\Weevil_Manuscript\08_Reanalysis_Work\robust_geometry_reanalysis_20260810\pcm_staging\tree_variants/curc_fig1_grafen_withCaridae_correct.tre";"existing_file";"Imported from phylogeny workflow outputs.";"14";TRUE;TRUE;"0,92857142875";"6,42857142872000";"0";"9,93222852222156e-01"
"grafen_power_0_5";"abs_winding_angle_deg";"n_turns_abs";"tree_variant";NA;NA;NA;NA;NA;NA;"No valid PGLS fit for lambda in [0, 1].";"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";NA
"grafen_power_0_5";"abs_winding_angle_deg";"start_end_dist";"tree_variant";NA;"start_end_dist";"6,00244483556655e+02";"1,91497306246363e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"4,14910830200453e-02"
"grafen_power_0_5";"abs_winding_angle_deg";"axial_span";"tree_variant";NA;"axial_span";"9,53697195208549e+02";"5,24994195791121e-04";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"1,77683180722540e-03"
"grafen_power_0_5";"abs_winding_angle_deg";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"6,83608479187368e+02";"7,10187772589614e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"1,53874017394416e-01"
"grafen_power_0_5";"abs_winding_angle_deg";"fit_radius";"tree_variant";NA;"fit_radius";"1,27397078820973e+03";"1,42124974314464e-01";"0,879443900198703";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"1,68461362413736e-01"
"grafen_power_0_5";"n_turns_abs";"start_end_dist";"tree_variant";NA;"start_end_dist";"1,66734578765738e+00";"1,91497306246362e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"4,14910830200451e-02"
"grafen_power_0_5";"n_turns_abs";"axial_span";"tree_variant";NA;"axial_span";"2,64915887557930e+00";"5,24994195791120e-04";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"1,77683180731502e-03"
"grafen_power_0_5";"n_turns_abs";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"1,89891244218713e+00";"7,10187772589613e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"1,53874017394416e-01"
"grafen_power_0_5";"n_turns_abs";"fit_radius";"tree_variant";NA;"fit_radius";"3,53880775053638e+00";"1,42124968014675e-01";"0,879443853780031";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"1,68461362413736e-01"
"grafen_power_0_5";"start_end_dist";"axial_span";"tree_variant";NA;"axial_span";"3,95242133513769e-01";"1,20167638238216e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"1,20167638238216e-01"
"grafen_power_0_5";"start_end_dist";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"3,53474373641914e-01";"2,26146542588670e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"2,26146542588670e-01"
"grafen_power_0_5";"start_end_dist";"fit_radius";"tree_variant";NA;"fit_radius";"3,32326237619997e-01";"5,42510542183829e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"5,42510542183829e-01"
"grafen_power_0_5";"axial_span";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"9,89993157966890e-01";"5,85051467252260e-05";"0,915219244781736";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"8,83487801163958e-05"
"grafen_power_0_5";"axial_span";"fit_radius";"tree_variant";NA;"fit_radius";"1,38267883071092e+00";"8,30679662249798e-03";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"1,80572265318763e-02"
"grafen_power_0_5";"axial_pitch_360";"fit_radius";"tree_variant";NA;"fit_radius";"1,17364597462222e+00";"1,30949969976269e-02";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"2,12793701211437e-02"
"grafen_power_0_5";"PC1";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"-5,91127142759187e-04";"3,68478488574366e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"5,42679059495753e-02"
"grafen_power_0_5";"PC1";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"-2,12805771393307e-01";"3,68478488574366e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"5,42679059495753e-02"
"grafen_power_0_5";"PC1";"start_end_dist";"tree_variant";NA;"start_end_dist";"-3,69322956637196e-01";"2,06947932188631e-01";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"2,69032311845221e-01"
"grafen_power_0_5";"PC1";"axial_span";"tree_variant";NA;"axial_span";"-7,13472202739292e-01";"3,29205153668303e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"5,09790839666870e-02"
"grafen_power_0_5";"PC1";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"-5,88069669033861e-01";"1,50547306036041e-01";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"2,46831108392444e-01"
"grafen_power_0_5";"PC1";"fit_radius";"tree_variant";NA;"fit_radius";"-2,38925102442136e+00";"4,97741887906440e-03";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"7,18960504753747e-03"
"grafen_power_0_5";"PC2";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"-9,77829480994965e-05";"7,51589752646549e-01";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"9,96893578205463e-01"
"grafen_power_0_5";"PC2";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"-3,52018613158187e-02";"7,51589752646549e-01";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"9,96893578224381e-01"
"grafen_power_0_5";"PC2";"start_end_dist";"tree_variant";NA;"start_end_dist";"-6,51749244815576e-02";"8,28946085365058e-01";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"9,58388061328237e-01"
"grafen_power_0_5";"PC2";"axial_span";"tree_variant";NA;"axial_span";"-1,59373765610022e-02";"9,65370940059047e-01";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"9,65370940059047e-01"
"grafen_power_0_5";"PC2";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"-2,28919274732311e-02";"9,57179271186416e-01";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"9,57179271186416e-01"
"grafen_power_0_5";"PC2";"fit_radius";"tree_variant";NA;"fit_radius";"1,50645799519238e+00";"1,10791976804409e-01";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"2,65051575754729e-01"
"grafen_power_0_5";"PC3";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"5,71316847573728e-05";"7,89233370042895e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"7,89233370042895e-01"
"grafen_power_0_5";"PC3";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"2,05674065126542e-02";"7,89233370042895e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"7,89233370042895e-01"
"grafen_power_0_5";"PC3";"start_end_dist";"tree_variant";NA;"start_end_dist";"1,89856666045219e-01";"5,81476965766422e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"5,81476965766422e-01"
"grafen_power_0_5";"PC3";"axial_span";"tree_variant";NA;"axial_span";"1,45728893068884e-01";"6,42168177560024e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"8,09188119597047e-01"
"grafen_power_0_5";"PC3";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"-1,49023045335768e-01";"6,73103755460953e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"6,73103755460953e-01"
"grafen_power_0_5";"PC3";"fit_radius";"tree_variant";NA;"fit_radius";"-3,99117472713963e-01";"5,33940468490883e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"5,33940468490883e-01"
"grafen_power_0_5";"PC4";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"-3,68250782086957e-04";"6,70388269980520e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"1,74300950194935e-01"
"grafen_power_0_5";"PC4";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"-1,32570281551305e-01";"6,70388269980521e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"1,74300950194935e-01"
"grafen_power_0_5";"PC4";"start_end_dist";"tree_variant";NA;"start_end_dist";"-3,98348922664066e-01";"3,84021826093258e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"9,56111623496971e-02"
"grafen_power_0_5";"PC4";"axial_span";"tree_variant";NA;"axial_span";"-5,65937175287010e-01";"1,16319379924912e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"2,30855835170763e-02"
"grafen_power_0_5";"PC4";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"-6,85973149309430e-01";"7,48983910152265e-03";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"1,78273399306148e-02"
"grafen_power_0_5";"PC4";"fit_radius";"tree_variant";NA;"fit_radius";"-6,08687265314066e-01";"2,33233011284441e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"2,33233011284441e-01"
"grafen_power_0_5";"PC5";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"-9,27069680890130e-05";"3,41392487182570e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"3,69841861114450e-01"
"grafen_power_0_5";"PC5";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"-3,33745085120446e-02";"3,41392487182570e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"3,69841861114451e-01"
"grafen_power_0_5";"PC5";"start_end_dist";"tree_variant";NA;"start_end_dist";"1,26490824673259e-02";"9,37352981879822e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"9,59439566853994e-01"
"grafen_power_0_5";"PC5";"axial_span";"tree_variant";NA;"axial_span";"-1,85401613827699e-01";"1,88271115561259e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"2,59379150032357e-01"
"grafen_power_0_5";"PC5";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"-1,53136480634031e-01";"3,42812827640371e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"4,58467645084451e-01"
"grafen_power_0_5";"PC5";"fit_radius";"tree_variant";NA;"fit_radius";"3,16262500486375e-02";"9,16134930222990e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"9,16134930222990e-01"
"grafen_power_0_5";"PC1";"centroid_size";"tree_variant";NA;"centroid_size";"-5,07844998943643e-04";"3,11202049892943e-01";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"3,73161762828708e-01"
"grafen_power_0_5";"PC2";"centroid_size";"tree_variant";NA;"centroid_size";"-9,20811022589083e-04";"5,07647569092521e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"1,62772488786748e-01"
"grafen_power_0_5";"PC3";"centroid_size";"tree_variant";NA;"centroid_size";"-1,02706539106367e-04";"8,00288407878906e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"8,27328497107667e-01"
"grafen_power_0_5";"PC4";"centroid_size";"tree_variant";NA;"centroid_size";"-3,76563178713115e-04";"2,40942900059125e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"2,40942900059125e-01"
"grafen_power_0_5";"PC5";"centroid_size";"tree_variant";NA;"centroid_size";"-1,21837168099828e-04";"5,14705352739177e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"5,57597465467441e-01"
"grafen_power_0_5";"abs_winding_angle_deg";"centroid_size";"tree_variant";NA;"centroid_size";"8,72621193835140e-01";"6,05674958358464e-02";"0,770851598634431";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"1,31893835612637e-01"
"grafen_power_0_5";"n_turns_abs";"centroid_size";"tree_variant";NA;"centroid_size";"2,42394781275451e-03";"6,05674911664512e-02";"0,770851553753608";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"1,31893835612725e-01"
"grafen_power_0_5";"start_end_dist";"centroid_size";"tree_variant";NA;"centroid_size";"3,84085423726888e-04";"2,52958651353052e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"4,11057808448710e-01"
"grafen_power_0_5";"axial_span";"centroid_size";"tree_variant";NA;"centroid_size";"6,87400541911980e-04";"5,66537391223644e-02";"0,462372450301791";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"6,51250470287617e-02"
"grafen_power_0_5";"axial_pitch_360";"centroid_size";"tree_variant";NA;"centroid_size";"6,64108858099766e-04";"3,98584678612362e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"5,18160082196070e-02"
"grafen_power_0_5";"fit_radius";"centroid_size";"tree_variant";NA;"centroid_size";"-1,28277491077941e-06";"9,93222852222156e-01";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 0.5";"14";TRUE;TRUE;"1,00000000000";"9,00004936508664";"0";"9,93222852222156e-01"
"grafen_power_1";"abs_winding_angle_deg";"n_turns_abs";"tree_variant";NA;NA;NA;NA;NA;NA;"No valid PGLS fit for lambda in [0, 1].";"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";NA
"grafen_power_1";"abs_winding_angle_deg";"start_end_dist";"tree_variant";NA;"start_end_dist";"6,37436651286375e+02";"2,54428553851195e-04";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"6,61514240013106e-04"
"grafen_power_1";"abs_winding_angle_deg";"axial_span";"tree_variant";NA;"axial_span";"9,16373603916117e+02";"5,54289096577448e-04";"0,850825793217404";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"1,77683180722540e-03"
"grafen_power_1";"abs_winding_angle_deg";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"6,89534933470162e+02";"6,13798479647343e-02";"0,852273896129353";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"1,53874017394416e-01"
"grafen_power_1";"abs_winding_angle_deg";"fit_radius";"tree_variant";NA;"fit_radius";"1,25952335528591e+03";"1,34781915664278e-01";"0,717007646977074";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"1,68461362413736e-01"
"grafen_power_1";"n_turns_abs";"start_end_dist";"tree_variant";NA;"start_end_dist";"1,77065736468438e+00";"2,54428553851192e-04";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"6,61514240013100e-04"
"grafen_power_1";"n_turns_abs";"axial_span";"tree_variant";NA;"axial_span";"2,54548220093968e+00";"5,54289022442150e-04";"0,850825839234856";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"1,77683180731502e-03"
"grafen_power_1";"n_turns_abs";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"1,91537481518319e+00";"6,13798479665883e-02";"0,852273896120311";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"1,53874017394416e-01"
"grafen_power_1";"n_turns_abs";"fit_radius";"tree_variant";NA;"fit_radius";"3,49867598690656e+00";"1,34781915663159e-01";"0,717007646971087";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"1,68461362413736e-01"
"grafen_power_1";"start_end_dist";"axial_span";"tree_variant";NA;"axial_span";"3,95242133513769e-01";"1,20167638238216e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"1,20167638238216e-01"
"grafen_power_1";"start_end_dist";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"3,53474373641914e-01";"2,26146542588670e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"2,26146542588670e-01"
"grafen_power_1";"start_end_dist";"fit_radius";"tree_variant";NA;"fit_radius";"3,32326237619997e-01";"5,42510542183829e-01";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"5,42510542183829e-01"
"grafen_power_1";"axial_span";"axial_pitch_360";"tree_variant";NA;"axial_pitch_360";"9,99611170486452e-01";"4,55110034690285e-05";"0,758075752831579";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"8,83487801163958e-05"
"grafen_power_1";"axial_span";"fit_radius";"tree_variant";NA;"fit_radius";"1,38267883071092e+00";"8,30679662249798e-03";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"1,80572265318763e-02"
"grafen_power_1";"axial_pitch_360";"fit_radius";"tree_variant";NA;"fit_radius";"1,17364597462222e+00";"1,30949969976269e-02";"0,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"2,12793701211437e-02"
"grafen_power_1";"PC1";"abs_winding_angle_deg";"tree_variant";NA;"abs_winding_angle_deg";"-5,02013598752992e-04";"2,51762806456008e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"5,42679059495753e-02"
"grafen_power_1";"PC1";"n_turns_abs";"tree_variant";NA;"n_turns_abs";"-1,80724895551077e-01";"2,51762806456008e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"5,42679059495753e-02"
"grafen_power_1";"PC1";"start_end_dist";"tree_variant";NA;"start_end_dist";"-3,16339602200572e-01";"7,80297352657651e-02";"1,000000000000000";"14";NA;"generated_in_script";"generated_branch_lengths";"Grafen branch lengths with power = 1";"14";TRUE;TRUE;"1,00000000000";"6,92307692307692";"0";"2,02877311690989e-01"
