quality_set,tree_id,response,predictor,model_type,dropped_taxon,term,estimate,p_value,lambda,n_taxa,reason,source_path,variant_group,note,n_tips,is_rooted,is_ultrametric,tree_height,total_branch_length,rf_distance_vs_reference,fdr_p_value
high_confidence,historical_223_calibration,PC1,axial_pitch_360,tree_variant,NA,axial_pitch_360,-4.57925183350184e-01,3.88176758539901e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,5.47473792592590e-01
high_confidence,historical_223_calibration,PC1,fit_radius,tree_variant,NA,fit_radius,-2.66162712321400e+00,1.27683826608156e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,1.62863714248464e-01
high_confidence,historical_223_calibration,PC2,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,-1.97615524731273e-04,6.47300486036331e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,9.55909736159992e-01
high_confidence,historical_223_calibration,PC2,n_turns_abs,tree_variant,NA,n_turns_abs,-7.11415889032581e-02,6.47300486036331e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,9.55909736159993e-01
high_confidence,historical_223_calibration,PC2,start_end_dist,tree_variant,NA,start_end_dist,-1.97907649104384e-01,5.40582901546744e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,9.21877088138206e-01
high_confidence,historical_223_calibration,PC2,axial_span,tree_variant,NA,axial_span,-9.46469082124929e-02,8.50663925918502e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,9.97275269645544e-01
high_confidence,historical_223_calibration,PC2,axial_pitch_360,tree_variant,NA,axial_pitch_360,-3.96735791081988e-02,9.40772318301348e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,9.92880292759374e-01
high_confidence,historical_223_calibration,PC2,fit_radius,tree_variant,NA,fit_radius,2.40464656006184e+00,1.67631851293958e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,3.12835753292266e-01
high_confidence,historical_223_calibration,PC3,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,8.32079482407119e-04,3.96070821929948e-02,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,3.96070821929948e-02
high_confidence,historical_223_calibration,PC3,n_turns_abs,tree_variant,NA,n_turns_abs,2.99548613666562e-01,3.96070821929950e-02,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,3.96070821929950e-02
high_confidence,historical_223_calibration,PC3,start_end_dist,tree_variant,NA,start_end_dist,5.15161407501284e-01,1.24927148643076e-01,0.793783186604637,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,1.38095960053994e-01
high_confidence,historical_223_calibration,PC3,axial_span,tree_variant,NA,axial_span,1.21049097820694e+00,6.59115548929957e-03,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,1.12474861039059e-02
high_confidence,historical_223_calibration,PC3,axial_pitch_360,tree_variant,NA,axial_pitch_360,-4.31229952128335e-02,9.35539121852461e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,9.35539121852461e-01
high_confidence,historical_223_calibration,PC3,fit_radius,tree_variant,NA,fit_radius,-2.06683853999768e-01,8.97671887563900e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,8.97671887563900e-01
high_confidence,historical_223_calibration,PC4,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,-1.07612478816768e-04,7.19752386283930e-01,0.896630372427509,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,7.67619991328714e-01
high_confidence,historical_223_calibration,PC4,n_turns_abs,tree_variant,NA,n_turns_abs,-3.87404923742331e-02,7.19752386282525e-01,0.896630372432917,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,7.67619991328715e-01
high_confidence,historical_223_calibration,PC4,start_end_dist,tree_variant,NA,start_end_dist,-2.69071583829321e-01,2.32665718812823e-01,0.832512417843803,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,3.06512972654958e-01
high_confidence,historical_223_calibration,PC4,axial_span,tree_variant,NA,axial_span,-5.71032479621908e-01,7.77520947954399e-02,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,1.19233629476796e-01
high_confidence,historical_223_calibration,PC4,axial_pitch_360,tree_variant,NA,axial_pitch_360,-7.20751323608467e-01,2.88570314811853e-02,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,4.32855472217780e-02
high_confidence,historical_223_calibration,PC4,fit_radius,tree_variant,NA,fit_radius,-1.79610236334079e+00,9.32239849569169e-02,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,9.98828410252681e-02
high_confidence,historical_223_calibration,PC5,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,-2.58827030018382e-04,1.50303577207798e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,1.50303577207798e-01
high_confidence,historical_223_calibration,PC5,n_turns_abs,tree_variant,NA,n_turns_abs,-9.31777308066177e-02,1.50303577207797e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,1.50303577207797e-01
high_confidence,historical_223_calibration,PC5,start_end_dist,tree_variant,NA,start_end_dist,-8.60586487515472e-02,5.96323370884708e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,5.96323370884708e-01
high_confidence,historical_223_calibration,PC5,axial_span,tree_variant,NA,axial_span,-3.76851435937380e-01,1.29270459289506e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,1.66924593998558e-01
high_confidence,historical_223_calibration,PC5,axial_pitch_360,tree_variant,NA,axial_pitch_360,-9.86199818961549e-02,6.59248218770642e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,7.78785047196017e-01
high_confidence,historical_223_calibration,PC5,fit_radius,tree_variant,NA,fit_radius,2.84269352169789e-01,6.73479902638572e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,6.73479902638572e-01
high_confidence,historical_223_calibration,PC1,centroid_size,tree_variant,NA,centroid_size,-5.15854120616873e-04,2.95151532186905e-01,1.000000000000000,15,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,3.67609725688491e-01
high_confidence,historical_223_calibration,PC2,centroid_size,tree_variant,NA,centroid_size,-9.91311380220193e-04,1.79935878483258e-02,1.000000000000000,15,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,5.44706739068384e-02
high_confidence,historical_223_calibration,PC3,centroid_size,tree_variant,NA,centroid_size,-2.88692192196022e-04,4.35250983214173e-01,0.000000000000000,15,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,6.43402515467955e-01
high_confidence,historical_223_calibration,PC4,centroid_size,tree_variant,NA,centroid_size,-2.71944940619128e-04,4.23562450656114e-01,0.939690265777566,15,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,7.31549360025590e-01
high_confidence,historical_223_calibration,PC5,centroid_size,tree_variant,NA,centroid_size,-2.77565127176383e-04,1.47887811802473e-01,0.000000000000000,15,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,1.47887811802473e-01
high_confidence,historical_223_calibration,abs_winding_angle_deg,centroid_size,tree_variant,NA,centroid_size,4.65312844858023e-01,2.11577675629045e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,3.17366513443567e-01
high_confidence,historical_223_calibration,n_turns_abs,centroid_size,tree_variant,NA,centroid_size,1.29253568016118e-03,2.11577675629044e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,3.17366513443566e-01
high_confidence,historical_223_calibration,start_end_dist,centroid_size,tree_variant,NA,centroid_size,6.51099920991390e-04,1.24016067687596e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,1.86024101531394e-01
high_confidence,historical_223_calibration,axial_span,centroid_size,tree_variant,NA,centroid_size,1.89395311912468e-04,4.92435187264187e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,4.92435187264187e-01
high_confidence,historical_223_calibration,axial_pitch_360,centroid_size,tree_variant,NA,centroid_size,3.35279447660177e-04,3.39561226339124e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,4.92568076906441e-01
high_confidence,historical_223_calibration,fit_radius,centroid_size,tree_variant,NA,centroid_size,-3.04480443225543e-05,7.71043486844776e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0,8.92484855282417e-01
high_confidence,fixed_195_calibration,abs_winding_angle_deg,n_turns_abs,tree_variant,NA,NA,NA,NA,NA,NA,"No valid PGLS fit for lambda in [0, 1].",data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,NA
high_confidence,fixed_195_calibration,abs_winding_angle_deg,start_end_dist,tree_variant,NA,start_end_dist,6.57305555490945e+02,1.60248180818086e-04,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,3.11032861767620e-04
high_confidence,fixed_195_calibration,abs_winding_angle_deg,axial_span,tree_variant,NA,axial_span,6.25682406881869e+02,7.98983823220803e-02,0.884891440559574,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.13111297043443e-01
high_confidence,fixed_195_calibration,abs_winding_angle_deg,axial_pitch_360,tree_variant,NA,axial_pitch_360,-3.09995507124729e+02,4.11021648411706e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,5.69217330368236e-01
high_confidence,fixed_195_calibration,abs_winding_angle_deg,fit_radius,tree_variant,NA,fit_radius,-2.21069956440191e+03,3.17503122924016e-02,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,4.76254684386024e-02
high_confidence,fixed_195_calibration,n_turns_abs,start_end_dist,tree_variant,NA,start_end_dist,1.82584876525263e+00,1.60248180818084e-04,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,3.11032861767621e-04
high_confidence,fixed_195_calibration,n_turns_abs,axial_span,tree_variant,NA,axial_span,1.73800668583238e+00,7.98983823347070e-02,0.884891440312561,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.13111297043443e-01
high_confidence,fixed_195_calibration,n_turns_abs,axial_pitch_360,tree_variant,NA,axial_pitch_360,-8.61098630902024e-01,4.11021648411706e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,5.69217330368237e-01
high_confidence,fixed_195_calibration,n_turns_abs,fit_radius,tree_variant,NA,fit_radius,-6.14083212333864e+00,3.17503122924016e-02,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,4.76254684386024e-02
high_confidence,fixed_195_calibration,start_end_dist,axial_span,tree_variant,NA,axial_span,8.78466975013736e-01,6.67386511699963e-02,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,6.67386511699963e-02
high_confidence,fixed_195_calibration,start_end_dist,axial_pitch_360,tree_variant,NA,axial_pitch_360,1.67214877384381e-01,7.06232126063439e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,7.06232126063439e-01
high_confidence,fixed_195_calibration,start_end_dist,fit_radius,tree_variant,NA,fit_radius,-1.05575169515795e+00,4.23879125427629e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,6.35818688141443e-01
high_confidence,fixed_195_calibration,axial_span,axial_pitch_360,tree_variant,NA,axial_pitch_360,6.13504703967703e-01,8.32019447696809e-03,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.60022439650164e-03
high_confidence,fixed_195_calibration,axial_span,fit_radius,tree_variant,NA,fit_radius,5.50580819153338e-01,5.03784743704553e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,6.21815113594477e-01
high_confidence,fixed_195_calibration,axial_pitch_360,fit_radius,tree_variant,NA,fit_radius,1.88539432658824e+00,2.96638343682787e-02,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,2.96638343682787e-02
high_confidence,fixed_195_calibration,PC1,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,1.38001411015860e-04,7.53947422097238e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,8.10174011103542e-01
high_confidence,fixed_195_calibration,PC1,n_turns_abs,tree_variant,NA,n_turns_abs,4.96805079657096e-02,7.53947422097238e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,8.10174011103542e-01
high_confidence,fixed_195_calibration,PC1,start_end_dist,tree_variant,NA,start_end_dist,-2.89993108837338e-02,9.29908113861788e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.38526518748936e-01
high_confidence,fixed_195_calibration,PC1,axial_span,tree_variant,NA,axial_span,-3.61166624606110e-01,4.71823013654153e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,6.48520542206304e-01
high_confidence,fixed_195_calibration,PC1,axial_pitch_360,tree_variant,NA,axial_pitch_360,-4.64636457091682e-01,3.85695618888001e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,5.47473792592590e-01
high_confidence,fixed_195_calibration,PC1,fit_radius,tree_variant,NA,fit_radius,-2.70768011729126e+00,1.23577912010120e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.62863714248464e-01
high_confidence,fixed_195_calibration,PC2,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,-1.90282941895227e-04,6.52013614651235e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.55909736159992e-01
high_confidence,fixed_195_calibration,PC2,n_turns_abs,tree_variant,NA,n_turns_abs,-6.85018590822814e-02,6.52013614651236e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.55909736159993e-01
high_confidence,fixed_195_calibration,PC2,start_end_dist,tree_variant,NA,start_end_dist,-1.84902887119352e-01,5.55964203730966e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.21877088138206e-01
high_confidence,fixed_195_calibration,PC2,axial_span,tree_variant,NA,axial_span,-9.02995946420440e-02,8.53370383847008e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.97275269645544e-01
high_confidence,fixed_195_calibration,PC2,axial_pitch_360,tree_variant,NA,axial_pitch_360,-4.02348378164688e-02,9.38908431586609e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.92880292759374e-01
high_confidence,fixed_195_calibration,PC2,fit_radius,tree_variant,NA,fit_radius,2.37653264321433e+00,1.64268190102057e-01,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,3.12835753292266e-01
high_confidence,fixed_195_calibration,PC3,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,8.32079482407119e-04,3.96070821929948e-02,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,3.96070821929948e-02
high_confidence,fixed_195_calibration,PC3,n_turns_abs,tree_variant,NA,n_turns_abs,2.99548613666562e-01,3.96070821929950e-02,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,3.96070821929950e-02
high_confidence,fixed_195_calibration,PC3,start_end_dist,tree_variant,NA,start_end_dist,5.20087409172586e-01,1.18046189991640e-01,0.799560222016707,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.38095960053994e-01
high_confidence,fixed_195_calibration,PC3,axial_span,tree_variant,NA,axial_span,1.21994019612865e+00,5.47161227975968e-03,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.12474861039059e-02
high_confidence,fixed_195_calibration,PC3,axial_pitch_360,tree_variant,NA,axial_pitch_360,-4.31229952128335e-02,9.35539121852461e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.35539121852461e-01
high_confidence,fixed_195_calibration,PC3,fit_radius,tree_variant,NA,fit_radius,-2.06683853999768e-01,8.97671887563900e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,8.97671887563900e-01
high_confidence,fixed_195_calibration,PC4,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,-1.17084347179526e-04,6.96884560489937e-01,0.880488984556169,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,7.67619991328714e-01
high_confidence,fixed_195_calibration,PC4,n_turns_abs,tree_variant,NA,n_turns_abs,-4.21503672623252e-02,6.96884544313174e-01,0.880489030987607,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,7.67619991328715e-01
high_confidence,fixed_195_calibration,PC4,start_end_dist,tree_variant,NA,start_end_dist,-2.76477569622146e-01,2.19212379809307e-01,0.820584179065986,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,3.06512972654958e-01
high_confidence,fixed_195_calibration,PC4,axial_span,tree_variant,NA,axial_span,-5.74309857527821e-01,7.50603141405481e-02,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.19233629476796e-01
high_confidence,fixed_195_calibration,PC4,axial_pitch_360,tree_variant,NA,axial_pitch_360,-7.28528914821513e-01,2.86160308421032e-02,1.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,4.32855472217780e-02
high_confidence,fixed_195_calibration,PC4,fit_radius,tree_variant,NA,fit_radius,-1.79610236334079e+00,9.32239849569169e-02,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.98828410252681e-02
high_confidence,fixed_195_calibration,PC5,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,-2.58827030018382e-04,1.50303577207798e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.50303577207798e-01
high_confidence,fixed_195_calibration,PC5,n_turns_abs,tree_variant,NA,n_turns_abs,-9.31777308066177e-02,1.50303577207797e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.50303577207797e-01
high_confidence,fixed_195_calibration,PC5,start_end_dist,tree_variant,NA,start_end_dist,-8.60586487515472e-02,5.96323370884708e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,5.96323370884708e-01
high_confidence,fixed_195_calibration,PC5,axial_span,tree_variant,NA,axial_span,-3.76851435937380e-01,1.29270459289506e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.66924593998558e-01
high_confidence,fixed_195_calibration,PC5,axial_pitch_360,tree_variant,NA,axial_pitch_360,-9.86199818961549e-02,6.59248218770642e-01,0.000000000000000,12,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,7.78785047196017e-01
