quality_set,tree_id,trait,model,logLik,AIC,AICc,converged,delta_AICc,akaike_weight,best_model,reason,source_path,variant_group,note,n_tips,is_rooted,is_ultrametric,tree_height,total_branch_length,rf_distance_vs_reference
high_confidence,fixed_195_calibration,n_turns_abs,EB,3.973808968280649,-1.947617936561298,1.052382063438702,TRUE,3.6668194090353792,0.10448104787937096,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,fixed_195_calibration,start_end_dist,BM,12.733632530031064,-21.467265060062129,-20.133931726728797,TRUE,1.2442060918657560,0.33083020727664680,OU,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,fixed_195_calibration,start_end_dist,OU,15.189068909297276,-24.378137818594553,-21.378137818594553,TRUE,0.0000000000000000,0.61628426160945604,OU,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,fixed_195_calibration,start_end_dist,EB,12.733490376091162,-19.466980752182323,-16.466980752182323,TRUE,4.9111570664122297,0.05288553111389714,OU,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,fixed_195_calibration,axial_span,BM,17.939584623395046,-31.879169246790092,-30.545835913456759,TRUE,2.1809199162510033,0.24180893001964696,OU,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,fixed_195_calibration,axial_span,OU,20.863377914853881,-35.726755829707763,-32.726755829707763,TRUE,0.0000000000000000,0.71953691181936452,OU,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,fixed_195_calibration,axial_span,EB,17.939424442065846,-29.878848884131692,-26.878848884131692,TRUE,5.8479069455760708,0.03865415816098847,OU,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,fixed_195_calibration,axial_pitch_360,BM,18.792642755161328,-33.585285510322656,-32.251952176989320,TRUE,0.0000000000000000,0.73372578256592669,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,fixed_195_calibration,axial_pitch_360,OU,19.031595198284968,-32.063190396569937,-29.063190396569937,TRUE,3.1887617804193837,0.14897141998516553,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,fixed_195_calibration,axial_pitch_360,EB,18.792599326962261,-31.585198653924522,-28.585198653924522,TRUE,3.6667535230647985,0.11730279744890780,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,fixed_195_calibration,fit_radius,BM,33.556853417064062,-63.113706834128124,-61.780373500794788,TRUE,0.0000000000000000,0.75086771968841337,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,fixed_195_calibration,fit_radius,OU,33.556853417064097,-61.113706834128195,-58.113706834128195,TRUE,3.6666666666665932,0.12004854036322671,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,fixed_195_calibration,fit_radius,EB,33.629418593687937,-61.258837187375875,-58.258837187375875,TRUE,3.5215363134189133,0.12908373994836003,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,fixed_195_calibration,centroid_size,BM,-79.862300671330303,163.724601342660605,164.724601342660605,TRUE,0.0000000000000000,0.70979268588704258,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,fixed_195_calibration,centroid_size,OU,-79.855530840424990,165.711061680849980,167.892879862668167,TRUE,3.1682785200075614,0.14559571067593099,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,fixed_195_calibration,centroid_size,EB,-79.862312964535761,165.724625929071522,167.906444110889709,TRUE,3.1818427682291031,0.14461160343702639,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
high_confidence,interval_157_3_195_calibration,PC1,BM,14.880620371793885,-25.761240743587770,-24.761240743587770,TRUE,0.2472750740215233,0.42820208459735259,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,PC1,OU,14.880620371793892,-23.761240743587784,-21.579422561769604,TRUE,3.4290932558396889,0.08724202505416338,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,PC1,EB,16.595166999713737,-27.190333999427473,-25.008515817609293,TRUE,0.0000000000000000,0.48455589034848412,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,PC2,BM,16.073383663528109,-28.146767327056217,-27.146767327056217,TRUE,2.2854615295521583,0.23046472594994918,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,PC2,OU,16.073383663528112,-26.146767327056224,-23.964949145238045,TRUE,5.4672797113703311,0.04695495449148172,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,PC2,EB,18.807023519213278,-31.614047038426556,-29.432228856608376,TRUE,0.0000000000000000,0.72258031955856905,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,PC3,BM,16.027614324185901,-28.055228648371802,-27.055228648371802,TRUE,0.0000000000000000,0.50245985699773243,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,PC3,OU,17.378346854460737,-28.756693708921475,-26.574875527103295,TRUE,0.4803531212685073,0.39517914334178816,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,PC3,EB,16.027513442292701,-26.055026884585402,-23.873208702767222,TRUE,3.1820199456045799,0.10236099966047948,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,PC4,BM,20.617938037301222,-37.235876074602444,-36.235876074602444,TRUE,0.0000000000000000,0.65828194663238215,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,PC4,OU,21.054862778111385,-36.109725556222770,-33.927907374404590,TRUE,2.3079687001978542,0.20760743812604088,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,PC4,EB,20.617878744639434,-35.235757489278868,-33.053939307460688,TRUE,3.1819367671417567,0.13411061524157686,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,PC5,BM,26.360478824559788,-48.720957649119576,-47.720957649119576,TRUE,0.0000000000000000,0.58253375621902725,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,PC5,OU,27.283753907890883,-48.567507815781767,-46.385689633963587,TRUE,1.3352680151559895,0.29879362771415158,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,PC5,EB,26.360369357439232,-46.720738714878465,-44.538920533060285,TRUE,3.1820371160592913,0.11867261606682114,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,abs_winding_angle_deg,BM,-66.542982706096865,137.085965412193730,138.419298745527072,TRUE,0.0000000000000000,0.67140759593294508,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,abs_winding_angle_deg,OU,-65.819710434143019,137.639420868286038,140.639420868286038,TRUE,2.2201221227589656,0.22125487923302650,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,abs_winding_angle_deg,EB,-66.543047463455991,139.086094926911983,142.086094926911983,TRUE,3.6667961813849104,0.10733752483402841,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,n_turns_abs,BM,4.090265671304994,-4.180531342609989,-2.847198009276656,TRUE,0.0000000000000000,0.67140759390977134,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,n_turns_abs,OU,4.813537956878113,-3.627075913756226,-0.627075913756226,TRUE,2.2201220955204297,0.22125488157964168,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,n_turns_abs,EB,4.090200913945892,-2.180401827891783,0.819598172108217,TRUE,3.6667961813848722,0.10733752451058691,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,start_end_dist,BM,12.930378282086163,-21.860756564172327,-20.527423230838995,TRUE,0.8509760628726220,0.37172005309243528,OU,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,start_end_dist,OU,15.189199646855808,-24.378399293711617,-21.378399293711617,TRUE,0.0000000000000000,0.56885698436543997,OU,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,start_end_dist,EB,12.930251316352328,-19.860502632704655,-16.860502632704655,TRUE,4.5178966610069615,0.05942296254212480,OU,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,axial_span,BM,18.157135425542371,-32.314270851084743,-30.980937517751411,TRUE,1.7458176644568120,0.28139521165340958,OU,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,axial_span,OU,20.863377591104111,-35.726755182208223,-32.726755182208223,TRUE,0.0000000000000000,0.67362189079211310,OU,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,axial_span,EB,18.156990993683646,-30.313981987367292,-27.313981987367292,TRUE,5.4127731948409306,0.04498289755447733,OU,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,axial_pitch_360,BM,18.831061809466117,-33.662123618932235,-32.328790285598899,TRUE,0.0000000000000000,0.73820246683893609,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,axial_pitch_360,OU,19.028448595928499,-32.056897191856997,-29.056897191856997,TRUE,3.2718930937419017,0.14377816420829392,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,axial_pitch_360,EB,18.831025765177667,-31.662051530355335,-28.662051530355335,TRUE,3.6667387552435642,0.11801936895276993,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,fit_radius,BM,33.552283211952997,-63.104566423905993,-61.771233090572657,TRUE,0.0000000000000000,0.74692922167097697,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,fit_radius,OU,33.552283211953004,-61.104566423906007,-58.104566423906007,TRUE,3.6666666666666501,0.11941885430026020,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,fit_radius,EB,33.664884953254841,-61.329769906509682,-58.329769906509682,TRUE,3.4414631840629752,0.13365192402876280,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,centroid_size,BM,-79.953683086029883,163.907366172059767,164.907366172059767,TRUE,0.0000000000000000,0.71048925147926700,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,centroid_size,OU,-79.953681906967830,165.907363813935660,168.089181995753847,TRUE,3.1818158236940803,0.14475547035272504,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_195_calibration,centroid_size,EB,-79.953683234619518,165.907366469239037,168.089184651057224,TRUE,3.1818184789974566,0.14475527816800801,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
high_confidence,interval_157_3_170_calibration,PC1,BM,14.889471363097483,-25.778942726194966,-24.778942726194966,TRUE,0.7420502721996449,0.37693748557355611,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,PC1,OU,14.889471363097488,-23.778942726194977,-21.597124544376797,TRUE,3.9238684540178141,0.07679735980543798,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,PC1,EB,16.851405590106395,-27.702811180212791,-25.520992998394611,TRUE,0.0000000000000000,0.54626515462100589,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,PC2,BM,15.922256553964669,-27.844513107929338,-26.844513107929338,TRUE,2.6226663576208793,0.20346466514596673,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,PC2,OU,15.922256553964674,-25.844513107929348,-23.662694926111165,TRUE,5.8044845394390521,0.04145395375875542,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,PC2,EB,18.824498823684198,-31.648997647368397,-29.467179465550217,TRUE,0.0000000000000000,0.75508138109527789,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,PC3,BM,16.123087237361950,-28.246174474723901,-27.246174474723901,TRUE,0.0000000000000000,0.52121465973349057,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,PC3,OU,17.378346642757197,-28.756693285514395,-26.574875103696215,TRUE,0.6712993710276862,0.37260254414413202,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,PC3,EB,16.122996457132956,-26.245992914265912,-24.064174732447732,TRUE,3.1819997422761688,0.10618279612237737,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,PC4,BM,20.725542273301439,-37.451084546602878,-36.451084546602878,TRUE,0.0000000000000000,0.66994296133929576,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,PC4,OU,21.074895032826394,-36.149790065652788,-33.967971883834608,TRUE,2.4831126627682707,0.19356942720593451,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,PC4,EB,20.725492639711980,-35.450985279423961,-33.269167097605781,TRUE,3.1819174489970976,0.13648761145476981,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,PC5,BM,26.423427896813713,-48.846855793627427,-47.846855793627427,TRUE,0.0000000000000000,0.59503328714675086,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,PC5,OU,27.273800762792888,-48.547601525585776,-46.365783343767596,TRUE,1.4810724498598304,0.28374646876448978,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,PC5,EB,26.423328729080062,-46.846657458160124,-44.664839276341944,TRUE,3.1820165172854828,0.12122024408875938,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,abs_winding_angle_deg,BM,-66.467804160801151,136.935608321602302,138.268941654935645,TRUE,0.0000000000000000,0.68247643531969759,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,abs_winding_angle_deg,OU,-65.820664190854117,137.641328381708234,140.641328381708234,TRUE,2.3723867267725893,0.20841569856996045,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,abs_winding_angle_deg,EB,-66.467861836683682,138.935723673367363,141.935723673367363,TRUE,3.6667820184317179,0.10910786611034194,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,n_turns_abs,BM,4.165444216600702,-4.330888433201403,-2.997555099868070,TRUE,0.0000000000000000,0.68247643515066903,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,n_turns_abs,OU,4.812584187736067,-3.625168375472134,-0.625168375472134,TRUE,2.3723867243959367,0.20841569876600810,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,n_turns_abs,EB,4.165386540718210,-2.330773081436419,0.669226918563581,TRUE,3.6667820184316513,0.10910786608332289,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,start_end_dist,BM,13.063236778340830,-22.126473556681660,-20.793140223348328,TRUE,0.5877193874204387,0.39976707249041971,OU,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,start_end_dist,OU,15.190429805384383,-24.380859610768766,-21.380859610768766,TRUE,0.0000000000000000,0.53632576792583853,OU,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,start_end_dist,EB,13.063119451624672,-20.126238903249345,-17.126238903249345,TRUE,4.2546207075194218,0.06390715958374187,OU,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,axial_span,BM,18.280122242125870,-32.560244484251740,-31.226911150918408,TRUE,1.4998440987793664,0.30518572769494107,OU,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,axial_span,OU,20.863377624848887,-35.726755249697774,-32.726755249697774,TRUE,0.0000000000000000,0.64602783037370248,OU,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,axial_span,EB,18.279987485902321,-30.559974971804643,-27.559974971804643,TRUE,5.1667802778931318,0.04878644193135646,OU,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,axial_pitch_360,BM,18.861277199473356,-33.722554398946713,-32.389221065613377,TRUE,0.0000000000000000,0.74118502252923890,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,axial_pitch_360,OU,19.030273289366175,-32.060546578732350,-29.060546578732350,TRUE,3.3286744868810274,0.14031824812773347,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,axial_pitch_360,EB,18.861245605370307,-31.722491210740614,-28.722491210740614,TRUE,3.6667298548727629,0.11849672934302762,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,fit_radius,BM,33.586098208332906,-63.172196416665813,-61.838863083332477,TRUE,0.0000000000000000,0.74252048862744890,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
high_confidence,interval_157_3_170_calibration,fit_radius,OU,33.586098208332913,-61.172196416665827,-58.172196416665827,TRUE,3.6666666666666501,0.11871398718072777,BM,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_170.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,166.07723750000,1598.94413811499999,0
