quality_set,tree_id,trait,method,estimate,statistic,p_value,reason,source_path,variant_group,note,n_tips,is_rooted,is_ultrametric,tree_height,total_branch_length,rf_distance_vs_reference
strict_good,rooted_ml,start_end_dist,Pagel_lambda,7.33137435857406e-05,14.65259389262954,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/06_rooted_ml.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,0.41142785540,1.71159327710000,NA
strict_good,rooted_ml,axial_span,Blomberg_K,8.00050783207721e-01,NA,3.54000000000000e-01,NA,data/phylogeny/P01_Trees/06_rooted_ml.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,0.41142785540,1.71159327710000,NA
strict_good,rooted_ml,axial_span,Pagel_lambda,7.33137435857406e-05,20.24418568454792,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/06_rooted_ml.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,0.41142785540,1.71159327710000,NA
strict_good,rooted_ml,axial_pitch_360,Blomberg_K,8.86341567416456e-01,NA,2.25000000000000e-01,NA,data/phylogeny/P01_Trees/06_rooted_ml.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,0.41142785540,1.71159327710000,NA
strict_good,rooted_ml,axial_pitch_360,Pagel_lambda,9.99926686256414e-01,17.80255835732583,3.31114241137528e-01,NA,data/phylogeny/P01_Trees/06_rooted_ml.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,0.41142785540,1.71159327710000,NA
strict_good,rooted_ml,fit_radius,Blomberg_K,8.37736956474853e-01,NA,2.82000000000000e-01,NA,data/phylogeny/P01_Trees/06_rooted_ml.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,0.41142785540,1.71159327710000,NA
strict_good,rooted_ml,fit_radius,Pagel_lambda,9.99926686256414e-01,32.62238794897674,5.37096685710227e-01,NA,data/phylogeny/P01_Trees/06_rooted_ml.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,0.41142785540,1.71159327710000,NA
strict_good,rooted_ml,centroid_size,Blomberg_K,7.66048488825055e-01,NA,3.69000000000000e-01,NA,data/phylogeny/P01_Trees/06_rooted_ml.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,0.41142785540,1.71159327710000,NA
strict_good,rooted_ml,centroid_size,Pagel_lambda,9.99926686256414e-01,-64.90151846756171,1.80940289382777e-01,NA,data/phylogeny/P01_Trees/06_rooted_ml.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,0.41142785540,1.71159327710000,NA
strict_good,ultrametric,PC1,Blomberg_K,2.23704549018631e+00,NA,4.00000000000000e-03,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,PC1,Pagel_lambda,9.99926686256414e-01,16.26915286330057,1.23972881548011e-02,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,PC2,Blomberg_K,2.29023057457361e+00,NA,6.00000000000000e-03,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,PC2,Pagel_lambda,9.99926686256414e-01,9.05339769654155,4.41920674292567e-03,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,PC3,Blomberg_K,6.73936303253687e-01,NA,7.17000000000001e-01,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,PC3,Pagel_lambda,7.33137435857406e-05,12.23945038749055,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,PC4,Blomberg_K,9.48060866458388e-01,NA,2.19000000000000e-01,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,PC4,Pagel_lambda,9.99926686256414e-01,14.33552363335313,7.33513454388279e-01,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,PC5,Blomberg_K,8.67162374990474e-01,NA,3.02000000000000e-01,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,PC5,Pagel_lambda,9.99926686256414e-01,20.42470885607316,7.21165972510954e-01,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,abs_winding_angle_deg,Blomberg_K,7.51300211110310e-01,NA,5.23000000000000e-01,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,abs_winding_angle_deg,Pagel_lambda,7.33137435857406e-05,-60.34464191537958,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,n_turns_abs,Blomberg_K,7.51300211110311e-01,NA,5.07000000000000e-01,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,n_turns_abs,Pagel_lambda,7.33137435857406e-05,4.40250243057212,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,start_end_dist,Blomberg_K,7.47133991143491e-01,NA,4.79000000000000e-01,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,start_end_dist,Pagel_lambda,7.33137435857406e-05,14.62815849090935,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,axial_span,Blomberg_K,7.12700126146848e-01,NA,6.36000000000000e-01,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,axial_span,Pagel_lambda,7.33137435857406e-05,19.48186843315623,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,axial_pitch_360,Blomberg_K,6.95724263679377e-01,NA,6.44000000000000e-01,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,axial_pitch_360,Pagel_lambda,9.99926686256414e-01,16.31948273902487,4.23116927717948e-01,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,fit_radius,Blomberg_K,7.93292638364200e-01,NA,4.16000000000000e-01,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,fit_radius,Pagel_lambda,9.99926686256414e-01,31.91022953479334,4.80826104383736e-01,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,centroid_size,Blomberg_K,8.45944971759480e-01,NA,2.47000000000000e-01,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,ultrametric,centroid_size,Pagel_lambda,9.99926686256414e-01,-65.10796875486955,1.78240054517754e-01,NA,data/phylogeny/P01_Trees/08_ultrametric.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.49720520480,8.63688778921000,NA
strict_good,grafen,PC1,Blomberg_K,1.15491528983695e+00,NA,6.00000000000000e-03,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,PC1,Pagel_lambda,9.18462441846869e-01,17.19045274092782,1.80724516562055e-04,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,PC2,Blomberg_K,1.91340221788145e+00,NA,2.00000000000000e-03,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,PC2,Pagel_lambda,9.99926686256414e-01,10.36967927547282,3.87736792802733e-06,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,PC3,Blomberg_K,8.97889407129156e-02,NA,8.79000000000001e-01,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,PC3,Pagel_lambda,7.75578305280524e-01,10.06741870535431,4.21882616249211e-01,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,PC4,Blomberg_K,2.36146557031963e-01,NA,3.18000000000000e-01,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,PC4,Pagel_lambda,8.88419108616973e-01,14.02840838287703,2.13190770907909e-01,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,PC5,Blomberg_K,2.60396003749526e-01,NA,2.42000000000000e-01,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,PC5,Pagel_lambda,8.50105060050113e-01,20.40995070603220,7.47680516993595e-02,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,abs_winding_angle_deg,Blomberg_K,8.47493408327907e-02,NA,8.69000000000001e-01,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,abs_winding_angle_deg,Pagel_lambda,7.33137435857406e-05,-62.07857474293133,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,n_turns_abs,Blomberg_K,8.47493408327908e-02,NA,8.87000000000001e-01,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,n_turns_abs,Pagel_lambda,7.33137435857406e-05,2.66856960302038,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,start_end_dist,Blomberg_K,8.04175980743315e-02,NA,9.30000000000001e-01,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,start_end_dist,Pagel_lambda,3.74845853132081e-02,14.60562428874711,8.99460282956330e-01,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,axial_span,Blomberg_K,6.50310671083622e-02,NA,9.58000000000001e-01,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,axial_span,Pagel_lambda,7.33137435857406e-05,20.37250186912714,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,axial_pitch_360,Blomberg_K,1.23667643629191e-01,NA,6.14000000000000e-01,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,axial_pitch_360,Pagel_lambda,9.44059426885486e-01,14.67580040613111,4.96493883511260e-02,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,fit_radius,Blomberg_K,2.23707443801997e-01,NA,3.14000000000000e-01,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,fit_radius,Pagel_lambda,9.99926686256414e-01,32.33371032756314,1.29521522107234e-02,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,centroid_size,Blomberg_K,4.60083424263960e-01,NA,1.15000000000000e-01,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,grafen,centroid_size,Pagel_lambda,9.99926686256414e-01,-64.02455751649003,4.54844047214707e-04,NA,data/phylogeny/P01_Trees/07_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,11,TRUE,FALSE,1.92307692298,4.23076923054000,NA
strict_good,with_caridae_calibrated,PC1,Blomberg_K,1.16347288510960e+00,NA,1.00000000000000e-02,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,PC1,Pagel_lambda,1.17181266925953e+00,19.53739567895635,2.92770309488474e-02,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,PC2,Blomberg_K,1.47910776535309e+00,NA,1.00000000000000e-02,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,PC2,Pagel_lambda,1.15547854326097e+00,12.75776359838090,5.80387975255092e-03,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,PC3,Blomberg_K,6.79519400616107e-01,NA,3.44000000000000e-01,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,PC3,Pagel_lambda,4.55400227644791e-05,13.65771286301516,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,PC4,Blomberg_K,8.40299083443510e-01,NA,1.05000000000000e-01,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,PC4,Pagel_lambda,8.86132357527466e-01,16.40002489666513,8.15535673721592e-01,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,PC5,Blomberg_K,7.67314198602070e-01,NA,2.02000000000000e-01,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,PC5,Pagel_lambda,6.19613863674742e-01,22.83449322078852,5.21747974701046e-01,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,abs_winding_angle_deg,Blomberg_K,7.81739789128409e-01,NA,1.78000000000000e-01,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,abs_winding_angle_deg,Pagel_lambda,4.55400227644791e-05,-65.97106723857051,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,n_turns_abs,Blomberg_K,7.81739789128409e-01,NA,1.63000000000000e-01,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,n_turns_abs,Pagel_lambda,4.55400227644791e-05,4.66218113883135,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,start_end_dist,Blomberg_K,5.86039662585402e-01,NA,5.17000000000000e-01,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,start_end_dist,Pagel_lambda,4.55400227644791e-05,15.13991641130426,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,axial_span,Blomberg_K,5.38484647041566e-01,NA,6.09000000000000e-01,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,axial_span,Pagel_lambda,4.55400227644791e-05,20.86327971956952,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,axial_pitch_360,Blomberg_K,8.12702562874674e-01,NA,2.15000000000000e-01,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,axial_pitch_360,Pagel_lambda,4.55400227644791e-05,18.94805112273349,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,fit_radius,Blomberg_K,1.07395698478478e+00,NA,4.30000000000000e-02,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,fit_radius,Pagel_lambda,1.07307837902047e+00,33.66788407083490,8.57190673368093e-02,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,centroid_size,Blomberg_K,9.70744353685761e-01,NA,1.18000000000000e-01,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated,centroid_size,Pagel_lambda,1.17157223543003e+00,-68.26720532333940,1.93332282150310e-02,NA,data/phylogeny/P01_Trees/02_primary_tree_calibrated.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,186.58560175200,1485.83941757999992,0
strict_good,with_caridae_calibrated_grafen,PC1,Blomberg_K,1.31829390929716e+00,NA,4.00000000000000e-03,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,PC1,Pagel_lambda,1.14573359642423e+00,19.60771754821918,2.69830836461037e-02,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,PC2,Blomberg_K,1.80890794372367e+00,NA,4.00000000000000e-03,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,PC2,Pagel_lambda,1.12962183811993e+00,13.35193062038140,3.01471410950462e-03,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,PC3,Blomberg_K,6.35931684980577e-01,NA,3.54000000000000e-01,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,PC3,Pagel_lambda,4.36026388252858e-05,13.65769940025235,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,PC4,Blomberg_K,8.05762760808111e-01,NA,1.13000000000000e-01,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,PC4,Pagel_lambda,4.36026388252858e-05,16.37277911340288,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,PC5,Blomberg_K,7.18774343650822e-01,NA,2.14000000000000e-01,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,PC5,Pagel_lambda,5.80440875312469e-01,22.66032109614142,8.03218904479058e-01,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,abs_winding_angle_deg,Blomberg_K,7.43860258898398e-01,NA,1.95000000000000e-01,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,abs_winding_angle_deg,Pagel_lambda,4.36026388252858e-05,-65.97108263526798,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,n_turns_abs,Blomberg_K,7.43860258898399e-01,NA,1.90000000000000e-01,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,n_turns_abs,Pagel_lambda,4.36026388252858e-05,4.66216574213390,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,start_end_dist,Blomberg_K,5.45391830318055e-01,NA,5.13000000000000e-01,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,start_end_dist,Pagel_lambda,4.36026388252858e-05,15.13990671281849,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,axial_span,Blomberg_K,4.88548828489777e-01,NA,6.32000000000000e-01,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,axial_span,Pagel_lambda,4.36026388252858e-05,20.86326004898981,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
